# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,02/01/2011 00:05 UTC,29.5,21.2,,79.26,12.66,60.0,18.41,20.0,604.0,,,102.0,423.0,,,7.0,,,,,4200.0,,,15.71,11.8,ENE,28.86,29.32,,Light Snow
KIGQ,02/01/2011 00:25 UTC,29.49,21.2,,79.26,12.66,70.0,18.41,20.0,704.0,,,322.0,432.0,,,7.0,,,,,7000.0,,,15.71,11.8,ENE,28.85,29.31,,Light Snow
KIGQ,02/01/2011 00:45 UTC,29.49,21.2,,79.26,11.5,60.0,19.57,20.0,,,,603.0,754.0,,,7.0,,,,,6000.0,,,15.71,12.36,ENE,28.85,29.31,,Light Snow
KIGQ,02/01/2011 01:05 UTC,29.47,21.2,,73.25,17.27,70.0,23.02,20.0,,,,502.0,554.0,,,7.0,,,,,5500.0,,,13.88,9.91,ENE,28.83,29.3,,Light Snow
KIGQ,02/01/2011 01:25 UTC,29.48,21.2,,73.25,13.8,70.0,19.57,,554.0,,,373.0,503.0,,,10.0,,,,,3700.0,,,13.88,11.28,ENE,28.84,29.31,,Overcast
KIGQ,02/01/2011 01:45 UTC,29.48,21.2,,67.65,12.66,80.0,16.11,,,,,374.0,,,,10.0,,,,,3700.0,,,12.05,11.8,E,28.84,29.32,,Overcast
KIGQ,02/01/2011 02:05 UTC,29.51,21.2,,62.44,8.05,80.0,,,,,,374.0,,,,10.0,,,,,3700.0,,,10.23,14.39,E,28.87,29.37,,Overcast
KIGQ,02/01/2011 02:25 UTC,29.49,21.2,,62.44,12.66,80.0,,20.0,374.0,,,212.0,303.0,,,4.0,,,,,3000.0,,,10.23,11.8,E,28.85,29.35,,Light Snow
KIGQ,02/01/2011 02:45 UTC,29.48,19.4,,73.06,9.22,70.0,,20.0,,,,84.0,,,,0.5,,,,,800.0,,,12.08,11.5,ENE,28.84,29.33,,Light Snow
KIGQ,02/01/2011 03:05 UTC,29.48,19.4,,79.1,10.36,70.0,,20.0,,,,63.0,124.0,,,1.75,,,,,600.0,,,13.9,10.81,ENE,28.84,29.32,,Light Snow
