# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,07/01/2011 00:15 UTC,29.33,84.2,,48.42,5.75,120.0,10.36,,,,,1102.0,,,,10.0,,,,,,,,62.66,,ESE,28.69,27.38,85.05,Partly Cloudy
KIGQ,07/01/2011 00:35 UTC,29.36,82.4,,51.31,9.22,120.0,18.41,,1104.0,,,503.0,703.0,,,10.0,,,,,5000.0,,,62.64,,ESE,28.72,27.43,83.42,Overcast
KIGQ,07/01/2011 00:55 UTC,29.34,75.2,,73.67,10.36,140.0,,77.0,703.0,0.01,,132.0,503.0,,,2.5,,,,,5000.0,,,66.19,,SE,28.7,27.26,,Light Rain/Thunderstorm
KIGQ,07/01/2011 01:15 UTC,29.34,75.2,,73.67,13.8,120.0,,,,0.02,,1202.0,,,,10.0,,,,,,,,66.19,,ESE,28.7,27.26,,Partly Cloudy
KIGQ,07/01/2011 01:35 UTC,29.37,75.2,,73.67,14.97,110.0,,,,0.02,,752.0,1102.0,,,10.0,,,,,,,,66.19,,ESE,28.73,27.29,,Partly Cloudy
KIGQ,07/01/2011 01:55 UTC,29.42,75.2,,64.98,14.97,70.0,26.46,5.0,,,,753.0,1104.0,,,10.0,,,,,7500.0,,,62.58,,ENE,28.78,27.57,,Thunder
KIGQ,07/01/2011 02:15 UTC,29.42,69.8,,73.15,5.75,170.0,29.93,78.0,754.0,0.34,,43.0,133.0,,,2.0,,,,,400.0,,,60.77,,S,28.78,27.73,,Heavy Rain/Thunderstorm
KIGQ,07/01/2011 02:35 UTC,29.38,69.8,,73.15,11.5,170.0,,77.0,,0.34,,42.0,,,,10.0,,,,,,,,60.77,,S,28.74,27.69,,Light Rain/Thunderstorm
KIGQ,07/01/2011 02:55 UTC,29.36,69.8,,77.94,17.27,220.0,,,1103.0,0.01,,472.0,602.0,,,10.0,,,,,11000.0,,,62.57,,SW,28.72,27.57,,Mostly Cloudy
KIGQ,07/01/2011 03:15 UTC,29.36,69.8,,83.01,14.97,220.0,23.02,77.0,1103.0,0.19,,52.0,182.0,,,10.0,,,,,11000.0,,,64.38,,SW,28.72,27.46,,Light Rain/Thunderstorm
KIGQ,07/01/2011 03:35 UTC,29.32,69.8,,83.01,13.8,190.0,,,,0.19,,1.0,,,,10.0,,,,,,,,64.38,,S,28.68,27.42,,Clear
KIGQ,07/01/2011 03:55 UTC,29.32,69.8,,77.94,17.27,190.0,21.85,,,,,1102.0,,,,10.0,,,,,,,,62.57,,S,28.68,27.53,,Partly Cloudy
KIGQ,07/01/2011 04:15 UTC,29.34,69.8,,73.15,10.36,180.0,18.41,,,,,1102.0,,,,10.0,,,,,,,,60.77,,S,28.7,27.65,,Partly Cloudy
KIGQ,07/01/2011 04:35 UTC,29.44,69.8,,64.32,16.11,70.0,,,,,,1103.0,,,,10.0,,,,,11000.0,,,57.15,,ENE,28.8,27.94,,Mostly Cloudy
KIGQ,07/01/2011 04:55 UTC,29.44,69.8,,73.15,6.91,130.0,,,,0.01,,1104.0,,,,10.0,,,,,11000.0,,,60.77,,SE,28.8,27.75,,Overcast
KIGQ,07/01/2011 05:15 UTC,29.37,66.2,,82.77,10.36,200.0,,,703.0,0.07,,82.0,302.0,,,10.0,,,,,7000.0,,,60.77,,SSW,28.73,27.73,,Mostly Cloudy
KIGQ,07/01/2011 05:35 UTC,29.37,66.2,,82.77,9.22,190.0,,,,0.07,,1.0,,,,10.0,,,,,,,,60.77,,S,28.73,27.73,,Clear
KIGQ,07/01/2011 05:55 UTC,29.36,66.2,,82.77,10.36,180.0,17.27,,,,,1.0,,,,10.0,,,,,,,,60.77,,S,28.72,27.71,,Clear
KIGQ,07/01/2011 06:15 UTC,29.36,66.2,,88.2,5.75,200.0,,,,,,902.0,,,,10.0,,,,,,,,62.58,,SSW,28.72,27.62,,Partly Cloudy
KIGQ,07/01/2011 06:35 UTC,29.32,66.2,,88.2,10.36,210.0,20.71,66.0,753.0,0.02,,312.0,502.0,,,10.0,,,,,7500.0,,,62.58,,SSW,28.68,27.57,,Thunderstorm
KIGQ,07/01/2011 06:55 UTC,29.36,66.2,,93.94,4.61,190.0,,,,,,312.0,552.0,,,10.0,,,,,,,,64.39,,S,28.72,27.51,,Partly Cloudy
KIGQ,07/01/2011 07:15 UTC,29.37,66.2,,93.94,0.0,0.0,,,,,,852.0,,,,10.0,,,,,,,,64.39,,N,28.73,27.52,,Partly Cloudy
KIGQ,07/01/2011 07:35 UTC,29.36,68.0,,88.29,6.91,180.0,,,,,,854.0,,,,10.0,,,,,8500.0,,,64.39,,S,28.72,27.49,,Overcast
KIGQ,07/01/2011 07:55 UTC,29.36,66.2,,100.0,0.0,0.0,,5.0,,,,854.0,,,,10.0,,,,,8500.0,,,66.2,,N,28.72,27.4,,Thunder
KIGQ,07/01/2011 08:15 UTC,29.36,68.0,,93.98,0.0,0.0,,,,,,752.0,954.0,,,10.0,,,,,9500.0,,,66.19,,N,28.72,27.37,,Overcast
KIGQ,07/01/2011 08:35 UTC,29.36,68.0,,93.98,5.75,200.0,,,,,,752.0,953.0,,,10.0,,,,,9500.0,,,66.19,,SSW,28.72,27.37,,Mostly Cloudy
KIGQ,07/01/2011 08:55 UTC,29.35,66.2,,93.94,0.0,0.0,,,,,,952.0,1103.0,,,10.0,,,,,11000.0,,,64.39,,N,28.71,27.5,,Mostly Cloudy
KIGQ,07/01/2011 09:15 UTC,29.35,68.0,,88.29,9.22,150.0,,5.0,,,,852.0,,,,10.0,,,,,,,,64.39,,SSE,28.71,27.48,,Thunder
KIGQ,07/01/2011 09:35 UTC,29.36,69.8,,83.01,6.91,170.0,,,,,,752.0,1003.0,,,10.0,,,,,10000.0,,,64.38,,S,28.72,27.46,,Mostly Cloudy
KIGQ,07/01/2011 09:55 UTC,29.35,69.8,,83.01,6.91,210.0,,,,,,752.0,903.0,,,10.0,,,,,9000.0,,,64.38,,SSW,28.71,27.45,,Mostly Cloudy
KIGQ,07/01/2011 10:15 UTC,29.36,68.0,,88.29,4.61,160.0,,,,,,652.0,903.0,,,10.0,,,,,9000.0,,,64.39,,SSE,28.72,27.49,,Mostly Cloudy
KIGQ,07/01/2011 10:35 UTC,29.37,69.8,,83.01,3.44,180.0,,,,,,652.0,803.0,,,10.0,,,,,8000.0,,,64.38,,S,28.73,27.47,,Mostly Cloudy
KIGQ,07/01/2011 10:55 UTC,29.36,69.8,,83.01,0.0,0.0,,,903.0,,,552.0,803.0,,,10.0,,,,,8000.0,,,64.38,,N,28.72,27.46,,Mostly Cloudy
KIGQ,07/01/2011 11:15 UTC,29.37,69.8,,83.01,12.66,150.0,,,,,,553.0,753.0,,,10.0,,,,,5500.0,,,64.38,,SSE,28.73,27.47,,Mostly Cloudy
KIGQ,07/01/2011 11:35 UTC,29.35,71.6,,78.09,11.5,160.0,,,,,,553.0,854.0,,,10.0,,,,,5500.0,,,64.38,,SSE,28.71,27.43,,Overcast
KIGQ,07/01/2011 11:55 UTC,29.33,71.6,,78.09,11.5,190.0,,,,,,552.0,852.0,,,10.0,,,,,,,,64.38,,S,28.69,27.41,,Partly Cloudy
KIGQ,07/01/2011 12:15 UTC,29.33,71.6,,73.32,14.97,190.0,21.85,,,,,1.0,,,,10.0,,,,,,,,62.57,,S,28.69,27.52,,Clear
KIGQ,07/01/2011 12:35 UTC,29.33,71.6,,73.32,11.5,190.0,,,,,,552.0,,,,10.0,,,,,,,,62.57,,S,28.69,27.52,,Partly Cloudy
KIGQ,07/01/2011 12:55 UTC,29.35,73.4,,73.5,10.36,190.0,,,,,,503.0,,,,10.0,,,,,5000.0,,,64.38,,S,28.71,27.41,,Mostly Cloudy
KIGQ,07/01/2011 13:15 UTC,29.34,73.4,,73.5,16.11,190.0,,6.0,,,,502.0,,,,4.0,,,,,,,,64.38,,S,28.7,27.4,,Haze
KIGQ,07/01/2011 13:35 UTC,29.37,73.4,,73.5,11.5,200.0,16.11,,,,,602.0,902.0,,,10.0,,,,,,,,64.38,,SSW,28.73,27.43,,Partly Cloudy
KIGQ,07/01/2011 13:55 UTC,29.36,73.4,,73.5,13.8,190.0,,,703.0,,,432.0,602.0,,,10.0,,,,,7000.0,,,64.38,,S,28.72,27.42,,Mostly Cloudy
KIGQ,07/01/2011 14:15 UTC,29.37,71.6,,78.09,13.8,200.0,17.27,13.0,602.0,,,282.0,392.0,,,10.0,,,,,,,,64.38,,SSW,28.73,27.45,,Light Rain
KIGQ,07/01/2011 14:35 UTC,29.36,71.6,,83.13,9.22,180.0,,,,,,602.0,,,,10.0,,,,,,,,66.18,,S,28.72,27.33,,Partly Cloudy
KIGQ,07/01/2011 14:55 UTC,29.41,71.6,,83.13,11.5,80.0,17.27,,,,,483.0,603.0,,,10.0,,,,,4800.0,,,66.18,,E,28.77,27.38,,Mostly Cloudy
KIGQ,07/01/2011 15:15 UTC,29.45,71.6,,83.13,11.5,60.0,,,,,,464.0,,,,10.0,,,,,4600.0,,,66.18,,ENE,28.81,27.42,,Overcast
KIGQ,07/01/2011 15:35 UTC,29.45,71.6,,78.09,17.27,120.0,24.16,77.0,,,,313.0,404.0,,,1.0,,,,,3100.0,,,64.38,,ESE,28.81,27.53,,Light Rain/Thunderstorm
KIGQ,07/01/2011 15:55 UTC,29.44,69.8,,88.37,21.85,140.0,28.77,,604.0,0.04,,392.0,503.0,,,10.0,,,,,5000.0,,,66.19,,SE,28.8,27.43,,Overcast
KIGQ,07/01/2011 16:15 UTC,29.42,69.8,,88.37,23.02,130.0,28.77,77.0,903.0,0.07,,502.0,703.0,,,10.0,,,,,7000.0,,,66.19,,SE,28.78,27.41,,Light Rain/Thunderstorm
KIGQ,07/01/2011 16:35 UTC,29.39,69.8,,88.37,16.11,140.0,26.46,,,0.07,,702.0,,,,10.0,,,,,,,,66.19,,SE,28.75,27.38,,Partly Cloudy
KIGQ,07/01/2011 16:55 UTC,29.38,69.8,,88.37,17.27,150.0,23.02,,,,,1.0,,,,10.0,,,,,,,,66.19,,SSE,28.74,27.37,,Clear
KIGQ,07/01/2011 17:15 UTC,29.38,71.6,,83.13,10.36,150.0,16.11,,,,,1.0,,,,10.0,,,,,,,,66.18,,SSE,28.74,27.35,,Clear
KIGQ,07/01/2011 17:35 UTC,29.36,73.4,,78.24,9.22,160.0,20.71,,,,,1.0,,,,10.0,,,,,,,,66.18,,SSE,28.72,27.3,,Clear
KIGQ,07/01/2011 17:55 UTC,29.39,73.4,,78.24,4.61,200.0,,,,,,652.0,1103.0,,,10.0,,,,,11000.0,,,66.18,,SSW,28.75,27.33,,Mostly Cloudy
KIGQ,07/01/2011 18:15 UTC,29.46,73.4,,78.24,25.32,40.0,31.07,5.0,,,,292.0,654.0,,,10.0,,,,,6500.0,,,66.18,,NE,28.82,27.4,,Thunder
KIGQ,07/01/2011 18:35 UTC,29.47,69.8,,83.01,35.68,90.0,42.57,66.0,,0.04,,312.0,804.0,,,5.0,,,,,8000.0,,,64.38,,E,28.83,27.57,,Thunderstorm
KIGQ,07/01/2011 18:55 UTC,29.4,66.2,,93.94,28.77,120.0,40.29,66.0,904.0,0.12,,22.0,153.0,,,2.5,,,,,1500.0,,,64.39,,ESE,28.76,27.55,,Thunderstorm
KIGQ,07/01/2011 19:15 UTC,29.39,69.8,,88.37,16.11,130.0,28.77,77.0,902.0,0.12,,82.0,132.0,,,10.0,,,,,,,,66.19,,SE,28.75,27.38,,Light Rain/Thunderstorm
KIGQ,07/01/2011 19:35 UTC,29.38,69.8,,83.01,13.8,140.0,24.16,77.0,,0.13,,1.0,,,,10.0,,,,,,,,64.38,,SE,28.74,27.48,,Light Rain/Thunderstorm
KIGQ,07/01/2011 19:55 UTC,29.39,69.8,,88.37,8.05,150.0,,77.0,,,,1.0,,,,10.0,,,,,,,,66.19,,SSE,28.75,27.38,,Light Rain/Thunderstorm
KIGQ,07/01/2011 20:15 UTC,29.37,71.6,,83.13,8.05,180.0,,77.0,,,,,,,,1.5,,,,,,,,66.18,,S,28.73,27.34,,Light Rain/Thunderstorm
KIGQ,07/01/2011 20:35 UTC,29.36,73.4,,78.24,5.75,160.0,,,,,,1.0,,,,10.0,,,,,,,,66.18,,SSE,28.72,27.3,,Clear
KIGQ,07/01/2011 20:55 UTC,29.36,75.2,,73.67,4.61,180.0,,,,,,1.0,,,,10.0,,,,,,,,66.19,,S,28.72,27.28,,Clear
KIGQ,07/01/2011 21:15 UTC,29.36,77.0,,69.4,4.61,160.0,,,,,,1.0,,,,10.0,,,,,,,,66.19,,SSE,28.72,27.26,,Clear
KIGQ,07/01/2011 21:35 UTC,29.36,78.8,,65.41,4.61,180.0,,,,,,1.0,,,,10.0,,,,,,,,66.2,,S,28.72,27.23,,Clear
KIGQ,07/01/2011 21:55 UTC,29.35,80.6,,65.62,5.75,180.0,,,,,,1.0,,,,10.0,,,,,,,,68.01,,S,28.71,27.08,83.31,Clear
KIGQ,07/01/2011 22:15 UTC,29.34,84.2,,58.42,6.91,180.0,,,,,,1.0,,,,10.0,,,,,,,,68.05,,S,28.7,27.02,87.43,Clear
KIGQ,07/01/2011 22:35 UTC,29.33,82.4,,61.9,6.91,200.0,,,,,,1.0,,,,10.0,,,,,,,,68.03,,SSW,28.69,27.03,85.4,Clear
KIGQ,07/01/2011 22:55 UTC,29.32,82.4,,65.83,5.75,190.0,,,,,,1.0,,,,10.0,,,,,,,,69.82,,S,28.68,26.89,86.24,Clear
KIGQ,07/01/2011 23:15 UTC,29.32,82.4,,65.83,8.05,190.0,,,,,,1.0,,,,10.0,,,,,,,,69.82,,S,28.68,26.89,86.24,Clear
KIGQ,07/01/2011 23:35 UTC,29.31,82.4,,65.83,8.05,190.0,,,,,,1.0,,,,10.0,,,,,,,,69.82,,S,28.67,26.88,86.24,Clear
KIGQ,07/01/2011 23:55 UTC,29.31,80.6,,69.79,9.22,200.0,,,,,,1.0,,,,10.0,,,,,,,,69.81,,SSW,28.67,26.9,83.91,Clear
KIGQ,07/02/2011 00:15 UTC,29.31,80.6,,65.62,6.91,210.0,,,,,,1.0,,,,10.0,,,,,,,,68.01,,SSW,28.67,27.04,83.31,Clear
KIGQ,07/02/2011 00:35 UTC,29.3,80.6,,65.62,9.22,220.0,,,,,,1.0,,,,10.0,,,,,,,,68.01,,SW,28.66,27.03,83.31,Clear
KIGQ,07/02/2011 00:55 UTC,29.29,78.8,,65.41,8.05,210.0,,,,,,1.0,,,,10.0,,,,,,,,66.2,,SSW,28.65,27.16,,Clear
KIGQ,07/02/2011 01:15 UTC,29.29,77.0,,69.4,6.91,230.0,,,,,,1.0,,,,10.0,,,,,,,,66.19,,SW,28.65,27.19,,Clear
KIGQ,07/02/2011 01:35 UTC,29.29,77.0,,69.4,5.75,220.0,,,,,,1.0,,,,10.0,,,,,,,,66.19,,SW,28.65,27.19,,Clear
KIGQ,07/02/2011 01:55 UTC,29.31,75.2,,73.67,8.05,140.0,,,,,,1.0,,,,10.0,,,,,,,,66.19,,SE,28.67,27.23,,Clear
KIGQ,07/02/2011 02:15 UTC,29.31,75.2,,73.67,6.91,160.0,,,,,,1.0,,,,10.0,,,,,,,,66.19,,SSE,28.67,27.23,,Clear
KIGQ,07/02/2011 02:35 UTC,29.32,73.4,,78.24,6.91,170.0,,,,,,1.0,,,,10.0,,,,,,,,66.18,,S,28.68,27.26,,Clear
KIGQ,07/02/2011 02:55 UTC,29.31,73.4,,83.25,5.75,160.0,,,,,,1.0,,,,10.0,,,,,,,,67.99,,SSE,28.67,27.13,,Clear
KIGQ,07/02/2011 03:15 UTC,29.32,73.4,,83.25,8.05,150.0,,,,,,1.0,,,,10.0,,,,,,,,67.99,,SSE,28.68,27.14,,Clear
KIGQ,07/02/2011 03:35 UTC,29.32,73.4,,83.25,8.05,170.0,,,,,,1.0,,,,10.0,,,,,,,,67.99,,S,28.68,27.14,,Clear
KIGQ,07/02/2011 03:55 UTC,29.32,71.6,,88.46,8.05,170.0,,,,,,1.0,,,,10.0,,,,,,,,67.99,,S,28.68,27.16,,Clear
KIGQ,07/02/2011 04:15 UTC,29.32,71.6,,94.07,10.36,180.0,,,,,,1.0,,,,10.0,,,,,,,,69.79,,S,28.68,27.04,,Clear
KIGQ,07/02/2011 04:35 UTC,29.32,71.6,,94.07,8.05,200.0,,,,,,1.0,,,,10.0,,,,,,,,69.79,,SSW,28.68,27.04,,Clear
KIGQ,07/02/2011 04:55 UTC,29.33,73.4,,88.54,10.36,200.0,,,,,,1.0,,,,10.0,,,,,,,,69.79,,SSW,28.69,27.02,,Clear
KIGQ,07/02/2011 05:15 UTC,29.33,73.4,,88.54,9.22,210.0,,,,,,1.0,,,,10.0,,,,,,,,69.79,,SSW,28.69,27.02,,Clear
KIGQ,07/02/2011 05:35 UTC,29.33,73.4,,88.54,8.05,200.0,,,,,,1.0,,,,10.0,,,,,,,,69.79,,SSW,28.69,27.02,,Clear
KIGQ,07/02/2011 05:55 UTC,29.34,73.4,,88.54,8.05,210.0,,,,,,1.0,,,,10.0,,,,,,,,69.79,,SSW,28.7,27.03,,Clear
KIGQ,07/02/2011 06:15 UTC,29.34,73.4,,88.54,6.91,210.0,,,,,,1.0,,,,10.0,,,,,,,,69.79,,SSW,28.7,27.03,,Clear
KIGQ,07/02/2011 06:35 UTC,29.34,73.4,,88.54,8.05,210.0,,,,,,1.0,,,,10.0,,,,,,,,69.79,,SSW,28.7,27.03,,Clear
KIGQ,07/02/2011 06:55 UTC,29.34,73.4,,94.12,6.91,200.0,,,,,,1.0,,,,10.0,,,,,,,,71.6,,SSW,28.7,26.9,,Clear
KIGQ,07/02/2011 07:15 UTC,29.34,73.4,,94.12,6.91,200.0,,,,,,1.0,,,,10.0,,,,,,,,71.6,,SSW,28.7,26.9,,Clear
KIGQ,07/02/2011 07:35 UTC,29.34,75.2,,88.62,6.91,170.0,,,,,,1.0,,,,10.0,,,,,,,,71.6,,S,28.7,26.87,,Clear
KIGQ,07/02/2011 07:55 UTC,29.34,75.2,,88.62,9.22,190.0,,,,,,1.0,,,,10.0,,,,,,,,71.6,,S,28.7,26.87,,Clear
KIGQ,07/02/2011 08:15 UTC,29.33,75.2,,88.62,9.22,200.0,,,,,,1.0,,,,10.0,,,,,,,,71.6,,SSW,28.69,26.86,,Clear
KIGQ,07/02/2011 08:35 UTC,29.33,75.2,,88.62,3.44,200.0,,,,,,1.0,,,,7.0,,,,,,,,71.6,,SSW,28.69,26.86,,Clear
