# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,03/01/2011 00:05 UTC,29.55,30.2,,68.78,6.91,60.0,,,,,,1.0,,,,10.0,,,,,,,,21.06,,ENE,28.91,29.28,,Clear
KIGQ,03/01/2011 00:25 UTC,29.56,30.2,,68.78,4.61,50.0,,,,,,1.0,,,,10.0,,,,,,,,21.06,,NE,28.92,29.29,,Clear
KIGQ,03/01/2011 00:45 UTC,29.56,30.2,,68.78,4.61,60.0,,,,,,1.0,,,,10.0,,,,,,,,21.06,,ENE,28.92,29.29,,Clear
KIGQ,03/01/2011 01:05 UTC,29.56,28.4,,74.03,3.44,50.0,,,,,,1.0,,,,10.0,,,,,,,,21.08,,NE,28.92,29.3,,Clear
KIGQ,03/01/2011 01:25 UTC,29.58,28.4,,74.03,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,21.08,,N,28.94,29.32,,Clear
KIGQ,03/01/2011 01:45 UTC,29.57,28.4,,74.03,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,21.08,,N,28.93,29.31,,Clear
KIGQ,03/01/2011 02:05 UTC,29.58,26.6,,79.74,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,21.11,,N,28.94,29.33,,Clear
KIGQ,03/01/2011 02:25 UTC,29.59,26.6,,86.04,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,22.94,,N,28.95,29.32,,Clear
KIGQ,03/01/2011 02:45 UTC,29.59,28.4,,86.15,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,24.74,,N,28.95,29.29,,Clear
KIGQ,03/01/2011 03:05 UTC,29.59,26.6,,86.04,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,22.94,,N,28.95,29.32,,Clear
KIGQ,03/01/2011 03:25 UTC,29.6,26.6,,92.79,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,24.77,,N,28.96,29.31,,Mist
KIGQ,03/01/2011 03:45 UTC,29.6,26.6,,92.79,0.0,0.0,,31.0,,,,1.0,,,,4.0,,,,,,,,24.77,,N,28.96,29.31,,Mist
KIGQ,03/01/2011 04:05 UTC,29.6,26.6,,92.79,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,24.77,,N,28.96,29.31,,Mist
KIGQ,03/01/2011 04:25 UTC,29.6,24.8,,85.93,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,21.14,,N,28.96,29.36,,Mist
KIGQ,03/01/2011 04:45 UTC,29.61,24.8,,92.73,0.0,0.0,,31.0,,,,1.0,,,,4.0,,,,,,,,22.97,,N,28.97,29.35,,Mist
KIGQ,03/01/2011 05:05 UTC,29.62,26.6,,92.79,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,24.77,,N,28.98,29.34,,Clear
KIGQ,03/01/2011 05:25 UTC,29.63,24.8,,100.0,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,24.8,,N,28.99,29.36,,Mist
KIGQ,03/01/2011 05:45 UTC,29.63,24.8,,92.73,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,22.97,,N,28.99,29.37,,Mist
KIGQ,03/01/2011 06:05 UTC,29.64,24.8,,92.73,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,22.97,,N,29.0,29.38,,Mist
KIGQ,03/01/2011 06:25 UTC,29.64,24.8,,100.0,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,24.8,,N,29.0,29.37,,Mist
KIGQ,03/01/2011 06:45 UTC,29.64,24.8,,92.73,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,22.97,,N,29.0,29.38,,Mist
KIGQ,03/01/2011 07:05 UTC,29.64,24.8,,92.73,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,22.97,,N,29.0,29.38,,Mist
KIGQ,03/01/2011 07:25 UTC,29.63,24.8,,92.73,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,22.97,,N,28.99,29.37,,Mist
KIGQ,03/01/2011 07:45 UTC,29.62,24.8,,85.93,3.44,140.0,,31.0,,,,1.0,,,,5.0,,,,,,,,21.14,,SE,28.98,29.38,,Mist
KIGQ,03/01/2011 08:05 UTC,29.61,23.0,,92.67,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,21.17,,N,28.97,29.38,,Mist
KIGQ,03/01/2011 08:25 UTC,29.61,23.0,,92.67,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,21.17,,N,28.97,29.38,,Mist
KIGQ,03/01/2011 08:45 UTC,29.62,23.0,,92.67,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,21.17,,N,28.98,29.39,,Mist
KIGQ,03/01/2011 09:05 UTC,29.62,23.0,,92.67,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,21.17,,N,28.98,29.39,,Mist
KIGQ,03/01/2011 09:25 UTC,29.62,23.0,,92.67,0.0,0.0,,31.0,,,,1.0,,,,4.0,,,,,,,,21.17,,N,28.98,29.39,,Mist
KIGQ,03/01/2011 09:45 UTC,29.63,23.0,,92.67,4.61,200.0,,31.0,,,,1.0,,,,5.0,,,,,,,,21.17,,SSW,28.99,29.4,,Mist
KIGQ,03/01/2011 10:05 UTC,29.62,21.2,,100.0,3.44,170.0,,31.0,,,,1.0,,,,5.0,,,,,,,,21.2,,S,28.98,29.4,,Mist
KIGQ,03/01/2011 10:25 UTC,29.62,23.0,,92.67,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,21.17,,N,28.98,29.39,,Mist
KIGQ,03/01/2011 10:45 UTC,29.62,21.2,,100.0,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,21.2,,N,28.98,29.4,,Mist
KIGQ,03/01/2011 11:05 UTC,29.62,23.0,,92.67,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,21.17,,N,28.98,29.39,,Clear
KIGQ,03/01/2011 11:25 UTC,29.62,21.2,,100.0,3.44,170.0,,31.0,,,,1.0,,,,5.0,,,,,,,,21.2,,S,28.98,29.4,,Mist
KIGQ,03/01/2011 11:45 UTC,29.61,21.2,,100.0,4.61,170.0,,,,,,1.0,,,,7.0,,,,,,,,21.2,,S,28.97,29.39,,Clear
KIGQ,03/01/2011 12:05 UTC,29.61,23.0,,92.67,3.44,140.0,,,,,,1.0,,,,7.0,,,,,,,,21.17,,SE,28.97,29.38,,Clear
KIGQ,03/01/2011 12:25 UTC,29.59,24.8,,85.93,6.91,160.0,,,,,,1202.0,,,,7.0,,,,,,,,21.14,,SSE,28.95,29.35,,Partly Cloudy
KIGQ,03/01/2011 12:45 UTC,29.6,24.8,,85.93,8.05,180.0,,,,,,1202.0,,,,7.0,,,,,,,,21.14,18.62,S,28.96,29.36,,Partly Cloudy
KIGQ,03/01/2011 13:05 UTC,29.61,24.8,,92.73,8.05,170.0,,,,,,1102.0,,,,7.0,,,,,,,,22.97,18.62,S,28.97,29.35,,Partly Cloudy
KIGQ,03/01/2011 13:25 UTC,29.59,26.6,,92.79,11.5,170.0,,,,,,1102.0,,,,7.0,,,,,,,,24.77,18.88,S,28.95,29.3,,Partly Cloudy
KIGQ,03/01/2011 13:45 UTC,29.59,28.4,,86.15,13.8,170.0,17.27,,,,,1103.0,,,,7.0,,,,,11000.0,,,24.74,20.1,S,28.95,29.29,,Mostly Cloudy
KIGQ,03/01/2011 14:05 UTC,29.59,28.4,,86.15,14.97,180.0,19.57,,,,,1003.0,,,,7.0,,,,,10000.0,,,24.74,19.66,S,28.95,29.29,,Mostly Cloudy
KIGQ,03/01/2011 14:25 UTC,29.59,30.2,,80.04,16.11,190.0,19.57,,,,,1002.0,,,,10.0,,,,,,,,24.71,21.49,S,28.95,29.28,,Partly Cloudy
KIGQ,03/01/2011 14:45 UTC,29.59,30.2,,86.26,16.11,190.0,,,,,,1.0,,,,7.0,,,,,,,,26.54,21.49,S,28.95,29.26,,Clear
KIGQ,03/01/2011 15:05 UTC,29.58,32.0,,80.19,20.71,190.0,,,,,,1.0,,,,10.0,,,,,,,,26.51,22.42,S,28.94,29.24,,Clear
KIGQ,03/01/2011 15:25 UTC,29.58,32.0,,80.19,17.27,200.0,26.46,,,,,1.0,,,,10.0,,,,,,,,26.51,23.37,SSW,28.94,29.24,,Clear
KIGQ,03/01/2011 15:45 UTC,29.58,33.8,,74.6,16.11,190.0,,,,,,1.0,,,,10.0,,,,,,,,26.49,25.96,S,28.94,29.23,,Clear
KIGQ,03/01/2011 16:05 UTC,29.58,33.8,,74.6,13.8,190.0,,,,,,1.0,,,,10.0,,,,,,,,26.49,26.71,S,28.94,29.23,,Clear
KIGQ,03/01/2011 16:25 UTC,29.59,35.6,,74.78,14.97,210.0,18.41,,,,,1.0,,,,10.0,,,,,,,,28.29,28.53,SSW,28.95,29.21,,Clear
KIGQ,03/01/2011 16:45 UTC,29.6,37.4,,69.64,14.97,200.0,,,,,,1.0,,,,10.0,,,,,,,,28.27,30.75,SSW,28.96,29.21,,Clear
KIGQ,03/01/2011 17:05 UTC,29.59,37.4,,64.66,14.97,220.0,,,,,,1.0,,,,10.0,,,,,,,,26.45,30.75,SW,28.95,29.22,,Clear
KIGQ,03/01/2011 17:25 UTC,29.58,37.4,,69.64,16.11,200.0,20.71,,,,,1.0,,,,10.0,,,,,,,,28.27,30.42,SSW,28.94,29.19,,Clear
KIGQ,03/01/2011 17:45 UTC,29.56,39.2,,64.9,18.41,190.0,23.02,,,,,1.0,,,,10.0,,,,,,,,28.25,32.06,S,28.92,29.15,,Clear
KIGQ,03/01/2011 18:05 UTC,29.54,39.2,,64.9,18.41,210.0,23.02,,,,,1.0,,,,10.0,,,,,,,,28.25,32.06,SSW,28.9,29.13,,Clear
KIGQ,03/01/2011 18:25 UTC,29.53,39.2,,64.9,19.57,200.0,,,,,,1.0,,,,10.0,,,,,,,,28.25,31.78,SSW,28.89,29.12,,Clear
KIGQ,03/01/2011 18:45 UTC,29.52,41.0,,60.51,17.27,210.0,27.63,,,,,1.0,,,,10.0,,,,,,,,28.24,34.58,SSW,28.88,29.1,,Clear
KIGQ,03/01/2011 19:05 UTC,29.51,42.8,,56.46,20.71,220.0,26.46,,,,,1.0,,,,10.0,,,,,,,,28.23,36.08,SW,28.87,29.08,,Clear
KIGQ,03/01/2011 19:25 UTC,29.5,42.8,,56.46,19.57,200.0,23.02,,,,,1.0,,,,10.0,,,,,,,,28.23,36.31,SSW,28.86,29.07,,Clear
KIGQ,03/01/2011 19:45 UTC,29.49,42.8,,56.46,16.11,200.0,,,,,,1.0,,,,10.0,,,,,,,,28.23,37.11,SSW,28.85,29.06,,Clear
KIGQ,03/01/2011 20:05 UTC,29.48,42.8,,60.77,19.57,210.0,23.02,,,,,1.0,,,,10.0,,,,,,,,30.04,36.31,SSW,28.84,29.02,,Clear
KIGQ,03/01/2011 20:25 UTC,29.48,44.6,,56.72,18.41,200.0,,,,,,1.0,,,,10.0,,,,,,,,30.03,38.82,SSW,28.84,29.01,,Clear
KIGQ,03/01/2011 20:45 UTC,29.47,44.6,,56.72,19.57,210.0,25.32,,,,,1.0,,,,10.0,,,,,,,,30.03,38.58,SSW,28.83,29.0,,Clear
KIGQ,03/01/2011 21:05 UTC,29.47,44.6,,56.72,16.11,210.0,,,,,,1.0,,,,10.0,,,,,,,,30.03,39.34,SSW,28.83,29.0,,Clear
KIGQ,03/01/2011 21:25 UTC,29.46,42.8,,60.77,14.97,220.0,,,,,,1.0,,,,10.0,,,,,,,,30.04,37.4,SW,28.82,29.0,,Clear
KIGQ,03/01/2011 21:45 UTC,29.46,44.6,,56.72,11.5,210.0,,,,,,1.0,,,,10.0,,,,,,,,30.03,40.61,SSW,28.82,28.99,,Clear
KIGQ,03/01/2011 22:27 UTC,29.45,44.6,,56.72,16.11,210.0,,,,,,1.0,,,,10.0,,,,,,,,30.03,39.34,SSW,28.81,28.98,,Clear
KIGQ,03/01/2011 22:51 UTC,29.44,44.6,,61.02,13.8,210.0,,,,,,1.0,,,,10.0,,,,,,,,31.85,39.93,SSW,28.8,28.94,,Clear
KIGQ,03/01/2011 23:07 UTC,29.45,44.6,,56.72,14.97,220.0,20.71,,,,,1.0,,,,10.0,,,,,,,,30.03,39.62,SW,28.81,28.98,,Clear
KIGQ,03/01/2011 23:27 UTC,29.46,42.8,,65.37,11.5,220.0,16.11,,,,,1.0,,,,10.0,,,,,,,,31.86,38.44,SW,28.82,28.97,,Clear
KIGQ,03/01/2011 23:47 UTC,29.47,42.8,,60.77,10.36,220.0,,,,,,1.0,,,,10.0,,,,,,,,30.04,38.83,SW,28.83,29.01,,Clear
KIGQ,03/02/2011 00:05 UTC,29.47,41.0,,70.06,10.36,220.0,,,,,,1.0,,,,10.0,,,,,,,,31.88,36.68,SW,28.83,29.0,,Clear
KIGQ,03/02/2011 00:08 UTC,29.47,41.0,,70.06,11.5,220.0,,,,,,1.0,,,,10.0,,,,,,,,31.88,36.26,SW,28.83,29.0,,Clear
KIGQ,03/02/2011 00:25 UTC,29.48,41.0,,70.06,10.36,230.0,,,,,,1.0,,,,10.0,,,,,,,,31.88,36.68,SW,28.84,29.01,,Clear
KIGQ,03/02/2011 00:45 UTC,29.48,39.2,,75.14,10.36,230.0,,,,,,1.0,,,,10.0,,,,,,,,31.9,34.52,SW,28.84,29.02,,Clear
KIGQ,03/02/2011 01:05 UTC,29.48,39.2,,75.14,10.36,230.0,,,,,,1.0,,,,10.0,,,,,,,,31.9,34.52,SW,28.84,29.02,,Clear
KIGQ,03/02/2011 01:25 UTC,29.48,39.2,,75.14,8.05,220.0,,,,,,1.0,,,,10.0,,,,,,,,31.9,35.53,SW,28.84,29.02,,Clear
KIGQ,03/02/2011 01:45 UTC,29.48,37.4,,80.63,6.91,220.0,,,,,,1.0,,,,10.0,,,,,,,,31.92,,SW,28.84,29.03,,Clear
KIGQ,03/02/2011 02:05 UTC,29.48,37.4,,80.63,8.05,220.0,,,,,,1.0,,,,10.0,,,,,,,,31.92,33.42,SW,28.84,29.03,,Clear
KIGQ,03/02/2011 02:25 UTC,29.48,35.6,,80.49,6.91,210.0,,,,,,1.0,,,,10.0,,,,,,,,30.12,,SSW,28.84,29.07,,Clear
KIGQ,03/02/2011 02:45 UTC,29.48,35.6,,80.49,6.91,200.0,,,,,,1.0,,,,10.0,,,,,,,,30.12,,SSW,28.84,29.07,,Clear
KIGQ,03/02/2011 03:05 UTC,29.48,33.8,,86.48,5.75,210.0,,,,,,1.0,,,,7.0,,,,,,,,30.14,,SSW,28.84,29.08,,Clear
KIGQ,03/02/2011 03:25 UTC,29.48,33.8,,93.02,5.75,220.0,,,,,,1.0,,,,7.0,,,,,,,,31.97,,SW,28.84,29.05,,Clear
KIGQ,03/02/2011 03:45 UTC,29.48,35.6,,86.58,6.91,220.0,,,,,,1.0,,,,10.0,,,,,,,,31.94,,SW,28.84,29.04,,Clear
KIGQ,03/02/2011 04:05 UTC,29.48,33.8,,86.48,5.75,220.0,,,,,,1.0,,,,7.0,,,,,,,,30.14,,SW,28.84,29.08,,Clear
KIGQ,03/02/2011 04:25 UTC,29.48,35.6,,86.58,5.75,230.0,,,,,,1.0,,,,10.0,,,,,,,,31.94,,SW,28.84,29.04,,Clear
KIGQ,03/02/2011 04:45 UTC,29.49,35.6,,86.58,6.91,260.0,,,,,,1.0,,,,10.0,,,,,,,,31.94,,W,28.85,29.05,,Clear
KIGQ,03/02/2011 05:05 UTC,29.49,37.4,,80.63,6.91,240.0,,,,,,1.0,,,,10.0,,,,,,,,31.92,,WSW,28.85,29.04,,Clear
KIGQ,03/02/2011 05:25 UTC,29.49,35.6,,80.49,8.05,250.0,,,,,,1.0,,,,7.0,,,,,,,,30.12,31.3,WSW,28.85,29.08,,Clear
KIGQ,03/02/2011 05:45 UTC,29.5,35.6,,80.49,5.75,260.0,,,,,,1.0,,,,7.0,,,,,,,,30.12,,W,28.86,29.09,,Clear
KIGQ,03/02/2011 06:05 UTC,29.5,33.8,,86.48,4.61,270.0,,,,,,1.0,,,,7.0,,,,,,,,30.14,,W,28.86,29.1,,Clear
KIGQ,03/02/2011 06:25 UTC,29.5,35.6,,80.49,6.91,280.0,,,,,,1.0,,,,10.0,,,,,,,,30.12,,W,28.86,29.09,,Clear
KIGQ,03/02/2011 06:45 UTC,29.51,37.4,,74.96,6.91,290.0,,,,,,1.0,,,,10.0,,,,,,,,30.09,,WNW,28.87,29.09,,Clear
KIGQ,03/02/2011 07:05 UTC,29.52,35.6,,80.49,6.91,280.0,,,,,,1.0,,,,10.0,,,,,,,,30.12,,W,28.88,29.11,,Clear
KIGQ,03/02/2011 07:25 UTC,29.52,35.6,,74.78,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,28.29,,N,28.88,29.14,,Clear
KIGQ,03/02/2011 07:45 UTC,29.52,35.6,,74.78,3.44,290.0,,,,,,1.0,,,,10.0,,,,,,,,28.29,,WNW,28.88,29.14,,Clear
KIGQ,03/02/2011 08:05 UTC,29.53,35.6,,74.78,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,28.29,,N,28.89,29.15,,Clear
KIGQ,03/02/2011 08:25 UTC,29.54,33.8,,80.34,4.61,320.0,,,,,,1.0,,,,10.0,,,,,,,,28.31,,NW,28.9,29.17,,Clear
KIGQ,03/02/2011 08:45 UTC,29.55,33.8,,80.34,4.61,330.0,,,,,,1.0,,,,10.0,,,,,,,,28.31,,NNW,28.91,29.18,,Clear
KIGQ,03/02/2011 09:05 UTC,29.56,33.8,,80.34,3.44,350.0,,,,,,1.0,,,,10.0,,,,,,,,28.31,,N,28.92,29.19,,Clear
KIGQ,03/02/2011 09:25 UTC,29.56,33.8,,80.34,5.75,350.0,,,,,,1.0,,,,10.0,,,,,,,,28.31,,N,28.92,29.19,,Clear
KIGQ,03/02/2011 09:45 UTC,29.57,35.6,,69.43,5.75,360.0,,,,,,1.0,,,,10.0,,,,,,,,26.47,,N,28.93,29.21,,Clear
KIGQ,03/02/2011 10:05 UTC,29.58,33.8,,74.6,5.75,360.0,,,,,,1.0,,,,10.0,,,,,,,,26.49,,N,28.94,29.23,,Clear
KIGQ,03/02/2011 10:25 UTC,29.6,33.8,,74.6,3.44,350.0,,,,,,1.0,,,,10.0,,,,,,,,26.49,,N,28.96,29.25,,Clear
KIGQ,03/02/2011 10:45 UTC,29.62,33.8,,74.6,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,26.49,,N,28.98,29.27,,Clear
KIGQ,03/02/2011 11:05 UTC,29.63,33.8,,69.22,6.91,350.0,,,,,,1.0,,,,10.0,,,,,,,,24.67,,N,28.99,29.3,,Clear
KIGQ,03/02/2011 11:25 UTC,29.64,33.8,,69.22,5.75,360.0,,,,,,1.0,,,,10.0,,,,,,,,24.67,,N,29.0,29.31,,Clear
KIGQ,03/02/2011 11:45 UTC,29.65,33.8,,64.18,8.05,10.0,,,,,,1.0,,,,10.0,,,,,,,,22.84,29.19,N,29.01,29.35,,Clear
KIGQ,03/02/2011 12:05 UTC,29.66,33.8,,55.08,6.91,360.0,,,,,,1.0,,,,10.0,,,,,,,,19.2,,N,29.02,29.39,,Clear
KIGQ,03/02/2011 12:25 UTC,29.68,32.0,,59.21,6.91,360.0,,,,,,1.0,,,,10.0,,,,,,,,19.22,,N,29.03,29.41,,Clear
KIGQ,03/02/2011 12:45 UTC,29.68,32.0,,59.21,6.91,360.0,,,,,,1.0,,,,10.0,,,,,,,,19.22,,N,29.03,29.41,,Clear
KIGQ,03/02/2011 13:05 UTC,29.7,32.0,,59.21,8.05,360.0,,,,,,1.0,,,,10.0,,,,,,,,19.22,27.08,N,29.05,29.43,,Clear
KIGQ,03/02/2011 13:25 UTC,29.71,32.0,,59.21,11.5,350.0,16.11,,,,,1.0,,,,10.0,,,,,,,,19.22,25.4,N,29.06,29.44,,Clear
KIGQ,03/02/2011 13:45 UTC,29.73,32.0,,59.21,13.8,20.0,21.85,,,,,1.0,,,,10.0,,,,,,,,19.22,24.5,NNE,29.08,29.46,,Clear
KIGQ,03/02/2011 14:05 UTC,29.74,32.0,,59.21,9.22,20.0,19.57,,,,,1.0,,,,10.0,,,,,,,,19.22,26.45,NNE,29.09,29.47,,Clear
KIGQ,03/02/2011 14:25 UTC,29.75,30.2,,63.7,11.5,10.0,21.85,,,,,1.0,,,,10.0,,,,,,,,19.24,23.23,N,29.1,29.49,,Clear
KIGQ,03/02/2011 14:45 UTC,29.75,30.2,,58.95,14.97,20.0,20.71,,,,,1.0,,,,10.0,,,,,,,,17.42,21.88,NNE,29.1,29.51,,Clear
