"Date","AQS_SITE_ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/06/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/07/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/08/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/09/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/10/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/11/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/12/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/13/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/14/2018","170314201","1","0.4","ppm","5","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/15/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/16/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/17/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/18/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/19/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/20/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/21/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/22/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/23/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/24/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/25/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/26/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/27/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/28/2018","170314201","1","0.4","ppm","5","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/29/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/30/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/01/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/02/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/03/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/04/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/05/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/06/2018","170314201","1","0.2","ppm","2","16","67.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/07/2018","170314201","1","0.1","ppm","1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/08/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/09/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/10/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/11/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/12/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/13/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/14/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/15/2018","170314201","1","0.4","ppm","5","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/16/2018","170314201","1","0.4","ppm","5","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/17/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/18/2018","170314201","1","0.1","ppm","1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/19/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/20/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/21/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/22/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/23/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/24/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/25/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/26/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/27/2018","170314201","1","0.1","ppm","1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/28/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/29/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/30/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/31/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/01/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/02/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/03/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/04/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/05/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/06/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/07/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/08/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/09/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/10/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/11/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/12/2018","170314201","1","0.4","ppm","5","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/13/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/14/2018","170314201","1","0.4","ppm","5","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/15/2018","170314201","1","0.4","ppm","5","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/16/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/17/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/18/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/19/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/20/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/21/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/22/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/23/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/24/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/25/2018","170314201","1","0.4","ppm","5","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/26/2018","170314201","1","0.6","ppm","7","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/27/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/28/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/29/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/30/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/31/2018","170314201","1","0.3","ppm","3","12","50.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/01/2018","170314201","1","0","ppm","0","14","58.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/02/2018","170314201","1","0.1","ppm","1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/03/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/04/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/05/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/06/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/07/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/08/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/09/2018","170314201","1","0.1","ppm","1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/10/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/11/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/12/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/13/2018","170314201","1","0.2","ppm","2","6","25.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/14/2018","170314201","1","0.3","ppm","3","14","58.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/15/2018","170314201","1","0.4","ppm","5","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/16/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/17/2018","170314201","1","0.4","ppm","5","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/18/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/19/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/20/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/21/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/22/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/23/2018","170314201","1","0.4","ppm","5","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/24/2018","170314201","1","0.3","ppm","3","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/25/2018","170314201","1","0.2","ppm","2","16","67.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/26/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/27/2018","170314201","1","0.3","ppm","3","14","58.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/28/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/29/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/30/2018","170314201","1","0.2","ppm","2","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"10/01/2018","170314201","1","0.2","ppm","2","2","8.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
