# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,01/01/2015 00:15 UTC,30.24,17.6,3.2,52.47,16.11,230.0,,,,,,1.0,,,,10.0,,,,,,,,2.99,5.88,SW,29.58,30.14,,Clear
KIGQ,01/01/2015 00:35 UTC,30.25,17.6,5.0,57.02,13.8,230.0,23.02,,,,,1.0,1100.0,,,10.0,,,,,,,,4.81,6.87,SW,29.59,30.14,,N/A
KIGQ,01/01/2015 00:55 UTC,30.25,17.6,5.0,57.02,16.11,230.0,23.02,,1100.0,,,2001.0,900.0,,,10.0,,,,,,,,4.81,5.88,SW,29.59,30.14,,N/A
KIGQ,01/01/2015 01:15 UTC,30.24,17.6,5.0,57.02,18.41,230.0,24.16,,,,,1.0,650.0,,,10.0,,,,,,,,4.81,4.99,SW,29.58,30.13,,N/A
KIGQ,01/01/2015 01:35 UTC,30.23,17.6,5.0,57.02,18.41,230.0,24.16,,,,,221.0,900.0,,,10.0,,,,,,,,4.81,4.99,SW,29.57,30.12,,N/A
KIGQ,01/01/2015 01:55 UTC,30.23,17.6,5.0,57.02,17.27,220.0,23.02,,1100.0,,,2001.0,900.0,,,10.0,,,,,,,,4.81,5.42,SW,29.57,30.12,,N/A
KIGQ,01/01/2015 02:15 UTC,30.23,17.6,5.0,57.02,14.97,230.0,,,,,,1.0,650.0,,,10.0,,,,,,,,4.81,6.35,SW,29.57,30.12,,N/A
KIGQ,01/01/2015 02:35 UTC,30.24,17.6,5.0,57.02,14.97,230.0,20.71,,,,,1.0,,,,10.0,,,,,,,,4.81,6.35,SW,29.58,30.13,,Clear
KIGQ,01/01/2015 02:55 UTC,30.24,17.6,3.2,52.47,14.97,230.0,20.71,,,,,2001.0,,,,10.0,,,,,,,,2.99,6.35,SW,29.58,30.14,,Clear
KIGQ,01/01/2015 03:15 UTC,30.23,17.6,3.2,52.47,14.97,230.0,21.85,,,,,1.0,,,,10.0,,,,,,,,2.99,6.35,SW,29.57,30.13,,Clear
KIGQ,01/01/2015 03:35 UTC,30.23,17.6,3.2,52.47,17.27,230.0,21.85,,,,,1.0,800.0,,,10.0,,,,,,,,2.99,5.42,SW,29.57,30.13,,N/A
KIGQ,01/01/2015 03:55 UTC,30.22,17.6,3.2,52.47,16.11,230.0,23.02,,,,,2001.0,800.0,,,10.0,,,,,,,,2.99,5.88,SW,29.56,30.12,,N/A
KIGQ,01/01/2015 04:15 UTC,30.21,17.6,3.2,52.47,13.8,230.0,,,,,,1.0,1100.0,,,10.0,,,,,,,,2.99,6.87,SW,29.55,30.11,,N/A
KIGQ,01/01/2015 04:35 UTC,30.21,17.6,3.2,52.47,10.36,220.0,16.11,,,,,201.0,1100.0,,,10.0,,,,,,,,2.99,8.66,SW,29.55,30.11,,N/A
KIGQ,01/01/2015 04:55 UTC,30.2,17.6,5.0,57.02,14.97,230.0,19.57,,1200.0,,,2001.0,900.0,,,10.0,,,,,,,,4.81,6.35,SW,29.54,30.09,,N/A
KIGQ,01/01/2015 05:15 UTC,30.2,17.6,3.2,52.47,12.66,240.0,,,,,,1.0,,,,10.0,,,,,,,,2.99,7.42,WSW,29.54,30.1,,Clear
KIGQ,01/01/2015 05:35 UTC,30.19,17.6,3.2,52.47,16.11,240.0,23.02,,,,,181.0,,,,10.0,,,,,,,,2.99,5.88,WSW,29.53,30.09,,Clear
