# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,08/01/2014 00:15 UTC,29.38,77.0,,61.21,8.05,230.0,,,,,,1102.0,,,,10.0,,,,,,,,62.59,,SW,28.74,27.51,,Partly Cloudy
KIGQ,08/01/2014 00:35 UTC,29.39,76.1,,60.71,6.91,220.0,,,,,,1103.0,,,,10.0,,,,,11000.0,,,61.51,,SW,28.75,27.59,,Mostly Cloudy
KIGQ,08/01/2014 00:55 UTC,29.39,74.3,,63.65,5.75,220.0,,,,,,1102.0,,,,10.0,,,,,,,,61.14,,SW,28.75,27.63,,Partly Cloudy
KIGQ,08/01/2014 01:15 UTC,29.39,72.68,,67.63,5.75,230.0,,,,,,1102.0,,,,10.0,,,,,,,,61.31,,SW,28.75,27.64,,Partly Cloudy
KIGQ,08/01/2014 01:35 UTC,29.39,71.06,,71.89,4.61,220.0,,,,,,1102.0,,,,10.0,,,,,,,,61.49,,SW,28.75,27.65,,Partly Cloudy
KIGQ,08/01/2014 01:55 UTC,29.39,67.1,,79.22,4.61,220.0,,,,,,2501.0,,,,10.0,,,,,,,,60.41,,SW,28.75,27.75,,Clear
KIGQ,08/01/2014 02:15 UTC,29.4,66.38,,82.26,0.0,0.0,,,,,,1101.0,,,,10.0,,,,,,,,60.77,,N,28.76,27.75,,Clear
KIGQ,08/01/2014 02:35 UTC,29.4,67.1,,81.27,3.44,240.0,,,,,,1002.0,,,,10.0,,,,,,,,61.13,,WSW,28.76,27.73,,Partly Cloudy
KIGQ,08/01/2014 02:55 UTC,29.4,69.8,,77.94,3.44,240.0,,,,,,1003.0,,,,10.0,,,,,10000.0,,,62.57,,WSW,28.76,27.61,,Mostly Cloudy
KIGQ,08/01/2014 03:15 UTC,29.4,68.36,,80.84,3.44,240.0,,,,,,1103.0,,,,10.0,,,,,11000.0,,,62.21,,WSW,28.76,27.65,,Mostly Cloudy
KIGQ,08/01/2014 03:35 UTC,29.4,67.28,,82.84,3.44,230.0,,,,,,1103.0,,,,10.0,,,,,11000.0,,,61.85,,SW,28.76,27.68,,Mostly Cloudy
KIGQ,08/01/2014 03:55 UTC,29.4,66.2,,88.2,4.61,170.0,,,,,,1103.0,,,,10.0,,,,,11000.0,,,62.58,,S,28.76,27.66,,Mostly Cloudy
KIGQ,08/01/2014 04:15 UTC,29.4,65.3,,85.94,5.75,180.0,,,,,,1102.0,,,,10.0,,,,,,,,60.96,,S,28.76,27.76,,Partly Cloudy
KIGQ,08/01/2014 04:55 UTC,29.4,64.4,,93.89,0.0,0.0,,,,,,2501.0,,,,10.0,,,,,,,,62.59,,N,28.76,27.68,,Clear
KIGQ,08/01/2014 05:15 UTC,29.41,64.58,,91.55,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,62.05,,N,28.77,27.72,,Clear
KIGQ,08/01/2014 05:35 UTC,29.41,64.04,,90.37,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,61.14,,N,28.77,27.77,,Clear
KIGQ,08/01/2014 05:55 UTC,29.41,63.5,,90.35,0.0,0.0,,,600.0,,,801.0,2500.0,,,10.0,,,77.54,63.14,,81.86,53.6,60.6,,N,28.77,27.81,,N/A
