# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,12/01/2014 00:15 UTC,29.42,34.88,,93.73,9.22,330.0,,31.0,,,,74.0,,,,3.0,,,,,700.0,,,33.23,29.87,NNW,28.78,28.96,,Mist
KIGQ,12/01/2014 00:35 UTC,29.43,34.7,,93.72,6.91,330.0,,31.0,,,,74.0,,,,3.0,,,,,700.0,,,33.05,,NNW,28.79,28.98,,Mist
KIGQ,12/01/2014 00:55 UTC,29.45,34.34,,93.04,9.22,330.0,,31.0,,,,73.0,134.0,,,4.0,,,,,700.0,,,32.51,29.23,NNW,28.81,29.01,,Mist
KIGQ,12/01/2014 01:15 UTC,29.45,34.34,,91.7,6.91,340.0,,31.0,,,,103.0,154.0,,,5.0,,,,,1000.0,,,32.15,,NNW,28.81,29.02,,Mist
KIGQ,12/01/2014 01:35 UTC,29.46,34.34,,91.03,8.05,330.0,,31.0,,,,104.0,,,,5.0,,,,,1000.0,,,31.96,29.82,NNW,28.82,29.03,,Mist
KIGQ,12/01/2014 01:55 UTC,29.47,34.7,,89.74,9.22,340.0,,31.0,,,,104.0,,,,5.0,,,,,1000.0,,,31.96,29.65,NNW,28.83,29.04,,Mist
KIGQ,12/01/2014 02:15 UTC,29.48,34.7,,88.44,9.22,330.0,,31.0,,,,124.0,,,,5.0,,,,,1200.0,,,31.59,29.65,NNW,28.84,29.05,,Mist
KIGQ,12/01/2014 02:35 UTC,29.49,34.34,,89.72,8.05,320.0,,31.0,,,,124.0,,,,5.0,,,,,1200.0,,,31.6,29.82,NW,28.85,29.07,,Mist
KIGQ,12/01/2014 02:55 UTC,29.51,33.8,,93.02,11.5,330.0,,31.0,,,,104.0,,,,5.0,,,,,1000.0,,,31.97,27.57,NNW,28.87,29.08,,Mist
KIGQ,12/01/2014 03:15 UTC,29.52,33.26,,90.33,9.22,330.0,,31.0,,,,104.0,,,,5.0,,,,,1000.0,,,30.7,27.94,NNW,28.88,29.12,,Mist
KIGQ,12/01/2014 03:35 UTC,29.54,33.26,,88.37,8.05,340.0,,,,,,104.0,,,,7.0,,,,,1000.0,,,30.15,28.56,NNW,28.9,29.14,,Overcast
KIGQ,12/01/2014 03:55 UTC,29.55,32.54,,90.96,10.36,330.0,,31.0,,,,104.0,,,,4.0,,,,,1000.0,,,30.16,26.55,NNW,28.91,29.16,,Mist
KIGQ,12/01/2014 04:15 UTC,29.55,32.0,,92.28,10.36,340.0,,31.0,,,,104.0,,,,4.0,,,,,1000.0,,,29.99,25.9,NNW,28.91,29.17,,Mist
KIGQ,12/01/2014 04:35 UTC,29.56,32.0,,90.94,9.22,360.0,,31.0,,,,84.0,,,,4.0,,,,,800.0,,,29.62,26.45,N,28.92,29.18,,Mist
KIGQ,12/01/2014 04:55 UTC,29.58,31.28,,88.27,11.5,340.0,,,,,,114.0,,,,7.0,,,,,1100.0,,,28.17,24.53,NNW,28.94,29.23,,Overcast
