# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,04/01/2012 00:15 UTC,29.25,45.5,,81.27,5.75,60.0,,,,,,903.0,,,,7.0,,,,,9000.0,,,40.03,,ENE,28.61,28.58,,Mostly Cloudy
KIGQ,04/01/2012 00:35 UTC,29.23,44.06,,84.06,6.91,60.0,,,,,,903.0,,,,10.0,,,,,9000.0,,,39.5,,ENE,28.59,28.58,,Mostly Cloudy
KIGQ,04/01/2012 00:55 UTC,29.24,43.7,,84.63,4.61,60.0,,,,,,802.0,902.0,,,10.0,,,,,,,,39.32,,ENE,28.6,28.6,,Partly Cloudy
KIGQ,04/01/2012 01:15 UTC,29.24,43.34,,86.41,3.44,60.0,,,,,,802.0,,,,7.0,,,,,,,,39.51,,ENE,28.6,28.6,,Partly Cloudy
KIGQ,04/01/2012 01:35 UTC,29.24,42.98,,87.61,3.44,70.0,,,,,,1.0,,,,7.0,,,,,,,,39.51,,ENE,28.6,28.6,,Clear
KIGQ,04/01/2012 01:55 UTC,29.23,42.44,,88.82,4.61,100.0,,,,,,1.0,,,,7.0,,,,,,,,39.34,,E,28.59,28.6,,Clear
KIGQ,04/01/2012 02:15 UTC,29.23,42.26,,90.07,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,39.52,,N,28.59,28.59,,Clear
KIGQ,04/01/2012 02:35 UTC,29.23,42.8,,86.99,0.0,0.0,,,,,,702.0,,,,7.0,,,,,,,,39.15,,N,28.59,28.6,,Partly Cloudy
KIGQ,04/01/2012 02:55 UTC,29.22,41.9,,90.69,3.44,80.0,,,,,,703.0,,,,7.0,,,,,7000.0,,,39.34,,E,28.58,28.59,,Mostly Cloudy
KIGQ,04/01/2012 03:15 UTC,29.22,42.62,,88.83,0.0,0.0,,,,,,652.0,752.0,,,7.0,,,,,,,,39.52,,N,28.58,28.58,,Partly Cloudy
KIGQ,04/01/2012 03:35 UTC,29.21,42.62,,90.09,0.0,0.0,,,,,,653.0,,,,7.0,,,,,6500.0,,,39.88,,N,28.57,28.56,,Mostly Cloudy
KIGQ,04/01/2012 03:55 UTC,29.19,43.16,,89.48,5.75,130.0,,,,,,653.0,,,,7.0,,,,,6500.0,,,40.24,,SE,28.56,28.54,,Mostly Cloudy
KIGQ,04/01/2012 04:15 UTC,29.19,45.14,,85.91,8.05,160.0,,,,,,652.0,,,,10.0,,,,,,,,41.13,,SSE,28.56,28.5,,Partly Cloudy
KIGQ,04/01/2012 04:35 UTC,29.19,46.58,,81.36,9.22,170.0,,,,,,552.0,,,,10.0,,,,,,,,41.11,,S,28.56,28.49,,Partly Cloudy
KIGQ,04/01/2012 04:55 UTC,29.17,46.4,,81.34,9.22,150.0,,,,,,502.0,,,,10.0,,,,,,,,40.93,,SSE,28.54,28.48,,Partly Cloudy
KIGQ,04/01/2012 05:15 UTC,29.17,46.22,,81.9,8.05,160.0,,,,,,503.0,,,,10.0,,,,,5000.0,,,40.94,,SSE,28.54,28.48,,Mostly Cloudy
KIGQ,04/01/2012 05:35 UTC,29.16,45.86,,83.02,8.05,150.0,,,,,,503.0,,,,10.0,,,,,5000.0,,,40.94,,SSE,28.53,28.47,,Mostly Cloudy
KIGQ,04/01/2012 05:55 UTC,29.16,46.4,,81.34,8.05,160.0,,,,,,503.0,603.0,,,10.0,,,46.76,41.9,5000.0,51.44,37.94,40.93,,SSE,28.53,28.47,,Mostly Cloudy
KIGQ,04/01/2012 06:15 UTC,29.16,46.94,,82.52,6.91,160.0,,,703.0,,,503.0,553.0,,,10.0,,,,,5000.0,,,41.84,,SSE,28.53,28.44,,Mostly Cloudy
KIGQ,04/01/2012 06:35 UTC,29.16,46.94,,83.1,4.61,150.0,,,,,,483.0,604.0,,,10.0,,,,,4800.0,,,42.02,,SSE,28.53,28.43,,Overcast
KIGQ,04/01/2012 06:55 UTC,29.14,47.3,,81.98,8.05,160.0,,,753.0,,,483.0,603.0,,,7.0,,,,,4800.0,,,42.02,,SSE,28.51,28.41,,Mostly Cloudy
