# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,08/01/2012 00:15 UTC,29.28,76.1,,68.87,11.5,50.0,,,,,,1.0,,,,10.0,,,,,,,,65.11,,NE,28.64,27.26,,Clear
KIGQ,08/01/2012 00:35 UTC,29.28,74.84,,71.37,9.22,50.0,,,,,,1.0,,,,10.0,,,,,,,,64.93,,NE,28.64,27.28,,Clear
KIGQ,08/01/2012 00:55 UTC,29.29,74.3,,73.13,6.91,40.0,16.11,,,,,1.0,,,,10.0,,,,,,,,65.11,,NE,28.65,27.29,,Clear
KIGQ,08/01/2012 01:15 UTC,29.29,73.22,,78.23,9.22,40.0,,,,,,1.0,,,,10.0,,,,,,,,66.01,,NE,28.65,27.24,,Clear
KIGQ,08/01/2012 01:35 UTC,29.29,72.86,,78.69,5.75,40.0,,,,,,1.0,,,,10.0,,,,,,,,65.82,,NE,28.65,27.26,,Clear
KIGQ,08/01/2012 01:55 UTC,29.3,72.68,,78.18,5.75,50.0,,,,,,1.0,,,,10.0,,,,,,,,65.46,,NE,28.66,27.3,,Clear
KIGQ,08/01/2012 02:15 UTC,29.29,72.5,,77.2,4.61,40.0,,,,,,1.0,,,,10.0,,,,,,,,64.92,,NE,28.65,27.32,,Clear
KIGQ,08/01/2012 02:35 UTC,29.3,71.96,,77.15,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,64.38,,N,28.66,27.37,,Clear
KIGQ,08/01/2012 02:55 UTC,29.31,71.96,,75.71,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,63.84,,N,28.67,27.42,,Clear
KIGQ,08/01/2012 03:15 UTC,29.31,71.42,,77.1,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,63.84,,N,28.67,27.42,,Clear
KIGQ,08/01/2012 03:35 UTC,29.3,71.42,,76.62,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,63.66,,N,28.66,27.43,,Clear
KIGQ,08/01/2012 03:55 UTC,29.3,71.06,,78.54,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,64.02,,N,28.66,27.41,,Clear
KIGQ,08/01/2012 04:15 UTC,29.31,70.16,,82.0,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,64.38,,N,28.67,27.41,,Clear
KIGQ,08/01/2012 04:35 UTC,29.31,66.56,,87.11,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,62.58,,N,28.67,27.56,,Clear
KIGQ,08/01/2012 04:55 UTC,29.31,66.02,,92.18,3.44,270.0,,,,,,1.0,,,,10.0,,,,,,,,63.67,,W,28.67,27.5,,Clear
KIGQ,08/01/2012 05:15 UTC,29.31,64.94,,92.73,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,62.77,,N,28.67,27.57,,Clear
KIGQ,08/01/2012 05:35 UTC,29.31,65.66,,92.75,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,63.49,,N,28.67,27.52,,Clear
KIGQ,08/01/2012 05:55 UTC,29.31,64.22,,93.29,0.0,0.0,,,,,,1.0,,,,10.0,,,77.0,64.22,,82.76,64.22,62.23,,N,28.67,27.61,,Clear
KIGQ,08/01/2012 06:15 UTC,29.31,66.74,,93.36,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,64.75,,N,28.67,27.43,,Clear
KIGQ,08/01/2012 06:35 UTC,29.31,67.1,,91.06,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,64.39,,N,28.67,27.45,,Clear
KIGQ,08/01/2012 06:55 UTC,29.31,65.66,,91.01,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,62.95,,N,28.67,27.55,,Clear
KIGQ,08/01/2012 07:15 UTC,29.31,64.76,,95.7,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,63.49,,N,28.67,27.53,,Clear
KIGQ,08/01/2012 07:35 UTC,29.31,66.2,,92.76,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,64.03,,N,28.67,27.48,,Clear
KIGQ,08/01/2012 07:55 UTC,29.31,65.84,,92.17,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,63.49,,N,28.67,27.52,,Clear
KIGQ,08/01/2012 08:15 UTC,29.31,64.4,,93.89,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,62.59,,N,28.67,27.59,,Clear
KIGQ,08/01/2012 08:35 UTC,29.31,63.32,,94.46,0.0,0.0,,,,,,552.0,,,,10.0,,,,,,,,61.69,,N,28.67,27.65,,Partly Cloudy
KIGQ,08/01/2012 08:55 UTC,29.31,62.96,,96.88,0.0,0.0,,,,,,552.0,,,,10.0,,,,,,,,62.05,,N,28.67,27.64,,Partly Cloudy
KIGQ,08/01/2012 09:15 UTC,29.31,64.04,,95.68,0.0,0.0,,,,,,552.0,,,,10.0,,,,,,,,62.77,,N,28.67,27.58,,Partly Cloudy
KIGQ,08/01/2012 09:35 UTC,29.31,62.96,,96.27,0.0,0.0,,,,,,552.0,,,,10.0,,,,,,,,61.87,,N,28.67,27.65,,Partly Cloudy
KIGQ,08/01/2012 09:55 UTC,29.31,63.32,,95.67,0.0,0.0,,,,,,552.0,,,,7.0,,,,,,,,62.05,,N,28.67,27.63,,Partly Cloudy
KIGQ,08/01/2012 10:15 UTC,29.31,62.42,,96.26,0.0,0.0,,,,,,552.0,,,,7.0,,,,,,,,61.33,,N,28.67,27.68,,Partly Cloudy
KIGQ,08/01/2012 10:35 UTC,29.31,62.96,,96.88,0.0,0.0,,,,,,552.0,,,,10.0,,,,,,,,62.05,,N,28.67,27.64,,Partly Cloudy
KIGQ,08/01/2012 10:55 UTC,29.32,63.32,,96.89,0.0,0.0,,31.0,,,,552.0,,,,5.0,,,,,,,,62.41,,N,28.68,27.62,,Mist
KIGQ,08/01/2012 11:15 UTC,29.32,62.6,,100.0,0.0,0.0,,31.0,,,,553.0,,,,1.75,,,,,5500.0,,,62.6,,N,28.68,27.62,,Mist
KIGQ,08/01/2012 11:35 UTC,29.32,62.6,,100.0,0.0,0.0,,,,,,552.0,,,,10.0,,,,,,,,62.6,,N,28.68,27.62,,Partly Cloudy
KIGQ,08/01/2012 11:55 UTC,29.32,65.3,,96.92,0.0,0.0,,,,,,552.0,,,,10.0,,,67.1,61.88,,,,64.4,,N,28.68,27.48,,Partly Cloudy
KIGQ,08/01/2012 12:15 UTC,29.32,67.82,,92.81,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,65.65,,N,28.68,27.37,,Clear
KIGQ,08/01/2012 12:35 UTC,29.32,69.62,,90.59,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,66.73,,N,28.68,27.28,,Clear
KIGQ,08/01/2012 12:55 UTC,29.33,71.78,,85.24,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,67.09,,N,28.69,27.23,,Clear
KIGQ,08/01/2012 13:15 UTC,29.33,74.3,,75.92,0.0,0.0,,,,,,602.0,,,,10.0,,,,,,,,66.19,,N,28.69,27.26,,Partly Cloudy
KIGQ,08/01/2012 13:35 UTC,29.33,75.38,,67.51,0.0,0.0,,,,,,602.0,,,,10.0,,,,,,,,63.85,,N,28.69,27.4,,Partly Cloudy
KIGQ,08/01/2012 13:55 UTC,29.33,76.82,,64.36,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,63.85,,N,28.69,27.38,,Clear
KIGQ,08/01/2012 14:15 UTC,29.33,77.36,,53.59,3.44,90.0,,,,,,1.0,,,,10.0,,,,,,,,59.17,,E,28.69,27.65,,Clear
KIGQ,08/01/2012 14:35 UTC,29.33,78.08,,54.04,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,60.08,,N,28.69,27.59,,Clear
KIGQ,08/01/2012 14:55 UTC,29.33,78.44,,51.06,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,58.83,,N,28.69,27.66,,Clear
KIGQ,08/01/2012 15:15 UTC,29.32,78.98,,53.82,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,60.81,,N,28.68,27.53,,Clear
KIGQ,08/01/2012 15:35 UTC,29.32,79.7,,52.57,3.44,120.0,,,,,,1.0,,,,10.0,,,,,,,,60.81,,ESE,28.68,27.52,,Clear
KIGQ,08/01/2012 15:55 UTC,29.31,80.06,,54.67,3.44,170.0,,,,,,412.0,,,,10.0,,,,,,,,62.26,,S,28.67,27.42,81.32,Partly Cloudy
KIGQ,08/01/2012 16:15 UTC,29.31,80.06,,55.01,4.61,110.0,,,,,,412.0,,,,10.0,,,,,,,,62.43,,ESE,28.67,27.41,81.35,Partly Cloudy
KIGQ,08/01/2012 16:35 UTC,29.31,80.06,,55.71,3.44,200.0,,,,,,432.0,,,,10.0,,,,,,,,62.79,,SSW,28.67,27.39,81.42,Partly Cloudy
KIGQ,08/01/2012 16:55 UTC,29.31,80.24,,55.04,0.0,0.0,,,,,,433.0,,,,10.0,,,,,4300.0,,,62.62,,N,28.67,27.4,81.54,Mostly Cloudy
KIGQ,08/01/2012 17:15 UTC,29.31,81.86,,51.23,0.0,0.0,,,,,,453.0,,,,10.0,,,,,4500.0,,,62.09,,N,28.67,27.42,82.8,Mostly Cloudy
KIGQ,08/01/2012 17:35 UTC,29.31,82.04,,51.59,3.44,270.0,,,,,,452.0,,,,10.0,,,,,,,,62.46,,W,28.67,27.39,83.05,Partly Cloudy
