# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,07/01/2012 00:15 UTC,29.2,83.48,,63.97,6.91,250.0,,,,,,1.0,,,,10.0,,,,,,,,70.01,,WSW,28.57,26.75,87.68,Clear
KIGQ,07/01/2012 00:35 UTC,29.21,82.76,,65.07,6.91,240.0,,,,,,1.0,,,,10.0,,,,,,,,69.83,,WSW,28.57,26.77,86.69,Clear
KIGQ,07/01/2012 00:55 UTC,29.21,81.32,,69.02,6.91,220.0,,,,,,1.0,,,,10.0,,,,,,,,70.18,,SW,28.57,26.76,85.01,Clear
KIGQ,07/01/2012 01:15 UTC,29.21,80.42,,70.2,6.91,230.0,,,,,,1.0,,,,10.0,,,,,,,,69.81,,SW,28.57,26.8,83.67,Clear
KIGQ,07/01/2012 01:35 UTC,29.21,79.34,,72.72,5.75,210.0,,,,,,1.0,,,,10.0,,,,,,,,69.81,,SSW,28.57,26.82,,Clear
KIGQ,07/01/2012 01:55 UTC,29.22,77.36,,78.09,4.61,230.0,,,,,,1.0,,,,10.0,,,,,,,,69.98,,SW,28.58,26.84,,Clear
KIGQ,07/01/2012 02:15 UTC,29.22,76.1,,81.41,5.75,210.0,,,,,,1.0,,,,10.0,,,,,,,,69.98,,SSW,28.58,26.86,,Clear
KIGQ,07/01/2012 02:35 UTC,29.23,75.02,,81.33,3.44,240.0,,,,,,1.0,,,,10.0,,,,,,,,68.89,,WSW,28.59,26.96,,Clear
KIGQ,07/01/2012 02:55 UTC,29.23,74.3,,83.31,4.61,220.0,,,,,,1.0,,,,10.0,,,,,,,,68.89,,SW,28.59,26.97,,Clear
KIGQ,07/01/2012 03:15 UTC,29.22,74.3,,83.82,4.61,220.0,,,,,,1.0,,,,10.0,,,,,,,,69.07,,SW,28.58,26.95,,Clear
KIGQ,07/01/2012 03:35 UTC,29.22,72.68,,89.05,3.44,210.0,,,,,,1.0,,,,10.0,,,,,,,,69.25,,SSW,28.58,26.96,,Clear
KIGQ,07/01/2012 03:55 UTC,29.22,71.6,,88.46,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,67.99,,N,28.58,27.06,,Clear
KIGQ,07/01/2012 04:15 UTC,29.22,72.5,,86.88,4.61,200.0,,,,,,1.0,,,,10.0,,,,,,,,68.35,,SSW,28.58,27.02,,Clear
KIGQ,07/01/2012 04:35 UTC,29.22,69.98,,91.17,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,67.27,,N,28.58,27.13,,Clear
KIGQ,07/01/2012 04:55 UTC,29.23,71.24,,90.65,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,68.35,,N,28.59,27.05,,Clear
KIGQ,07/01/2012 05:15 UTC,29.23,70.16,,92.31,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,67.81,,N,28.59,27.1,,Clear
KIGQ,07/01/2012 05:35 UTC,29.23,69.26,,93.43,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,67.27,,N,28.59,27.15,,Clear
KIGQ,07/01/2012 05:55 UTC,29.23,69.26,,94.01,0.0,0.0,,,,,,1.0,,,,7.0,,,84.2,69.08,,87.08,67.1,67.45,,N,28.59,27.14,,Clear
KIGQ,07/01/2012 06:15 UTC,29.24,70.34,,92.89,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,68.17,,N,28.6,27.09,,Clear
KIGQ,07/01/2012 06:35 UTC,29.24,68.72,,94.59,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,67.09,,N,28.6,27.18,,Mist
KIGQ,07/01/2012 06:55 UTC,29.25,70.52,,93.47,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,68.53,,N,28.61,27.07,,Clear
KIGQ,07/01/2012 07:15 UTC,29.25,68.36,,93.99,0.0,0.0,,31.0,,,,1.0,,,,4.0,,,,,,,,66.55,,N,28.61,27.23,,Mist
KIGQ,07/01/2012 07:35 UTC,29.26,69.8,,94.03,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,67.99,,N,28.62,27.13,,Mist
KIGQ,07/01/2012 07:55 UTC,29.26,68.54,,95.76,0.0,0.0,,31.0,,,,1.0,,,,4.0,,,,,,,,67.27,,N,28.62,27.19,,Mist
KIGQ,07/01/2012 08:15 UTC,29.25,68.36,,95.76,0.0,0.0,,31.0,,,,1.0,,,,4.0,,,,,,,,67.09,,N,28.61,27.2,,Mist
KIGQ,07/01/2012 08:35 UTC,29.25,68.0,,93.98,0.0,0.0,,31.0,,,,1.0,,,,4.0,,,,,,,,66.19,,N,28.61,27.26,,Mist
KIGQ,07/01/2012 08:55 UTC,29.24,68.9,,96.96,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,68.0,,N,28.6,27.12,,Mist
KIGQ,07/01/2012 09:15 UTC,29.25,68.18,,96.35,0.0,0.0,,31.0,,,,1.0,,,,4.0,,,,,,,,67.09,,N,28.61,27.2,,Mist
KIGQ,07/01/2012 09:35 UTC,29.26,67.28,,96.94,0.0,0.0,,31.0,,,,1.0,,,,4.0,,,,,,,,66.38,,N,28.62,27.27,,Mist
KIGQ,07/01/2012 09:55 UTC,29.26,67.82,,95.75,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,66.55,,N,28.62,27.25,,Mist
KIGQ,07/01/2012 10:15 UTC,29.26,67.64,,96.35,3.44,180.0,,31.0,,,,1.0,,,,4.0,,,,,,,,66.56,,S,28.62,27.25,,Mist
KIGQ,07/01/2012 10:35 UTC,29.26,67.28,,95.74,0.0,0.0,,31.0,,,,1.0,,,,2.5,,,,,,,,66.01,,N,28.62,27.29,,Mist
KIGQ,07/01/2012 10:55 UTC,29.26,67.1,,96.94,0.0,0.0,,31.0,,,,1.0,,,,4.0,,,,,,,,66.2,,N,28.62,27.28,,Mist
KIGQ,07/01/2012 11:15 UTC,29.27,69.8,,94.03,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,67.99,,N,28.63,27.14,,Mist
KIGQ,07/01/2012 11:35 UTC,29.27,70.16,,94.62,0.0,0.0,,31.0,,,,1.0,,,,4.0,,,,,,,,68.53,,N,28.63,27.1,,Mist
KIGQ,07/01/2012 11:55 UTC,29.27,71.78,,91.23,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,71.78,66.74,,,,69.07,,N,28.63,27.03,,Mist
KIGQ,07/01/2012 12:15 UTC,29.28,73.58,,88.55,0.0,0.0,,31.0,,,,1.0,,,,5.0,,,,,,,,69.97,,N,28.64,26.95,,Mist
KIGQ,07/01/2012 12:35 UTC,29.28,75.02,,85.43,0.0,0.0,,6.0,,,,1.0,,,,5.0,,,,,,,,70.34,,N,28.64,26.91,,Haze
KIGQ,07/01/2012 12:55 UTC,29.29,77.0,,83.48,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,71.6,,N,28.65,26.79,,Clear
KIGQ,07/01/2012 13:15 UTC,29.3,79.34,,76.37,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,71.25,,N,28.66,26.8,,Clear
KIGQ,07/01/2012 13:35 UTC,29.3,80.06,,76.89,5.75,180.0,,,,,,1.0,,,,10.0,,,,,,,,72.15,,S,28.66,26.72,83.94,Clear
KIGQ,07/01/2012 13:55 UTC,29.31,80.78,,74.66,3.44,210.0,,,,,,1.0,,,,10.0,,,,,,,,71.97,,SSW,28.67,26.73,85.01,Clear
KIGQ,07/01/2012 14:15 UTC,29.31,82.22,,71.25,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,71.98,,N,28.67,26.71,87.14,Clear
KIGQ,07/01/2012 14:35 UTC,29.33,83.12,,70.91,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,72.71,,N,28.69,26.66,88.88,Clear
KIGQ,07/01/2012 14:55 UTC,29.33,82.76,,72.18,6.91,220.0,,,,,,603.0,,,,10.0,,,,,6000.0,,,72.89,,SW,28.69,26.65,88.48,Mostly Cloudy
KIGQ,07/01/2012 15:15 UTC,29.33,83.66,,68.02,4.61,220.0,,,,,,602.0,702.0,,,10.0,,,,,,,,71.99,,SW,28.69,26.71,89.16,Partly Cloudy
KIGQ,07/01/2012 15:35 UTC,29.33,84.56,,66.89,5.75,200.0,,,,,,1.0,,,,10.0,,,,,,,,72.36,,SSW,28.69,26.67,90.64,Clear
KIGQ,07/01/2012 15:55 UTC,29.34,84.38,,65.26,8.05,210.0,,,,,,1.0,,,,10.0,,,,,,,,71.46,,SSW,28.7,26.76,89.74,Clear
KIGQ,07/01/2012 16:15 UTC,29.31,85.1,,64.95,3.44,100.0,,,,,,272.0,602.0,,,10.0,,,,,,,,72.0,,E,28.67,26.67,91.08,Partly Cloudy
KIGQ,07/01/2012 16:35 UTC,29.31,86.9,,57.35,3.44,160.0,,,,,,1.0,,,,10.0,,,,,,,,70.05,,SSE,28.67,26.81,91.82,Clear
KIGQ,07/01/2012 16:55 UTC,29.34,85.64,,58.97,8.05,200.0,,,,,,322.0,603.0,,,10.0,,,,,6000.0,,,69.68,,SSW,28.7,26.88,90.07,Mostly Cloudy
KIGQ,07/01/2012 17:15 UTC,29.33,85.28,,60.02,6.91,190.0,,,,,,602.0,1102.0,,,10.0,,,,,,,,69.85,,S,28.69,26.86,89.76,Partly Cloudy
KIGQ,07/01/2012 17:35 UTC,29.31,84.56,,58.83,6.91,230.0,,5.0,,,,552.0,1102.0,,,10.0,,,,,,,,68.59,,SW,28.67,26.95,88.14,Thunder
KIGQ,07/01/2012 17:55 UTC,29.38,80.78,,59.8,31.07,250.0,48.34,5.0,703.0,,,392.0,553.0,,,10.0,,,86.9,72.14,5500.0,,,65.5,,WSW,28.74,27.28,82.75,Thunder
KIGQ,07/01/2012 18:15 UTC,29.4,69.08,,85.08,4.61,330.0,12.66,78.0,854.0,0.14,,392.0,653.0,,,4.0,,,,,6500.0,,,64.38,,NNW,28.76,27.51,,Heavy Rain/Thunderstorm
KIGQ,07/01/2012 18:35 UTC,29.42,68.9,,86.14,8.05,360.0,,66.0,1103.0,0.18,,552.0,702.0,,,7.0,,,,,11000.0,,,64.56,,N,28.78,27.52,,Thunderstorm
KIGQ,07/01/2012 18:55 UTC,29.39,68.36,,91.11,4.61,20.0,,,,0.19,,1102.0,,,,10.0,,,,,,,,65.65,,NNE,28.75,27.43,,Partly Cloudy
KIGQ,07/01/2012 19:15 UTC,29.35,68.9,,91.7,5.75,140.0,,77.0,,0.02,,1103.0,,,,7.0,,,,,11000.0,,,66.37,,SE,28.71,27.34,,Light Rain/Thunderstorm
