# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,02/01/2017 00:15 UTC,29.88,35.96,30.02,80.49,10.36,260.0,18.41,,,,,1.0,,,,10.0,,KIGQ 010015Z AUTO 26009G16KT 10SM CLR 02/M01 A2988 RMK AO2  T00221011,,,,,,30.47,30.64,W,29.23,29.46,,Clear
KIGQ,02/01/2017 00:35 UTC,29.88,36.5,30.02,74.96,10.36,260.0,17.27,,,,,1.0,,,,10.0,,KIGQ 010035Z AUTO 26009G15KT 10SM CLR 03/M01 A2988 RMK AO2  T00251011,,,,,,29.22,31.29,W,29.23,29.47,,Clear
KIGQ,02/01/2017 00:55 UTC,29.89,36.32,30.02,80.49,11.5,270.0,,,,,,1.0,,,,10.0,,KIGQ 010055Z AUTO 27010KT 10SM CLR 02/M01 A2989 RMK AO2  T00241011,,,,,,30.82,30.61,W,29.24,29.46,,Clear
KIGQ,02/01/2017 01:15 UTC,29.88,35.78,30.2,80.49,10.36,260.0,,,,,,1.0,,,,10.0,,KIGQ 010115Z AUTO 26009KT 10SM CLR 02/M01 A2988 RMK AO2  T00211010,,,,,,30.29,30.43,W,29.23,29.46,,Clear
KIGQ,02/01/2017 01:35 UTC,29.89,35.6,30.56,80.49,10.36,260.0,,,,,,1.0,,,,10.0,,KIGQ 010135Z AUTO 26009KT 10SM CLR 02/M01 A2989 RMK AO2  T00201008,,,,,,30.12,30.21,W,29.24,29.48,,Clear
KIGQ,02/01/2017 01:55 UTC,29.9,35.78,30.74,80.49,10.36,250.0,16.11,,,,,1.0,,,,10.0,,KIGQ 010155Z AUTO 25009G14KT 10SM CLR 02/M01 A2990 RMK AO2  T00211007,,,,,,30.29,30.43,WSW,29.25,29.48,,Clear
KIGQ,02/01/2017 02:15 UTC,29.9,35.6,30.74,80.49,10.36,260.0,,,,,,1.0,,,,10.0,,KIGQ 010215Z AUTO 26009KT 10SM CLR 02/M01 A2990 RMK AO2  T00201007,,,,,,30.12,30.21,W,29.25,29.49,,Clear
KIGQ,02/01/2017 02:35 UTC,29.91,35.24,30.74,80.49,9.22,260.0,,,,,,1.0,,,,10.0,,KIGQ 010235Z AUTO 26008KT 10SM CLR 02/M01 A2991 RMK AO2  T00181007,,,,,,29.77,30.29,W,29.26,29.5,,Clear
KIGQ,02/01/2017 02:55 UTC,29.9,35.78,30.92,80.49,10.36,260.0,,,,,,393.0,1203.0,,,10.0,,KIGQ 010255Z AUTO 26009KT 10SM BKN039 BKN120 02/M01 A2990 RMK AO2  T00211006,,,3900.0,,,30.29,30.43,W,29.25,29.48,,Mostly Cloudy
KIGQ,02/01/2017 03:15 UTC,29.9,36.32,31.46,86.58,14.97,260.0,19.57,,,,,394.0,,,,10.0,,KIGQ 010315Z AUTO 26013G17KT 10SM OVC039 02/00 A2990 RMK AO2  T00241003,,,3900.0,,,32.65,29.42,W,29.25,29.44,,Overcast
KIGQ,02/01/2017 03:35 UTC,29.9,35.96,31.64,86.58,12.66,260.0,,,,,,373.0,,,,10.0,,KIGQ 010335Z AUTO 26011KT 10SM BKN037 02/00 A2990 RMK AO2  T00221002,,,3700.0,,,32.3,29.75,W,29.25,29.45,,Mostly Cloudy
KIGQ,02/01/2017 03:55 UTC,29.9,35.78,31.64,86.58,12.66,250.0,17.27,,,,,372.0,1203.0,,,10.0,,KIGQ 010355Z AUTO 25011G15KT 10SM SCT037 BKN120 02/00 A2990 RMK AO2 T00211002,,,12000.0,,,32.12,29.53,WSW,29.25,29.46,,Mostly Cloudy
KIGQ,02/01/2017 04:15 UTC,29.91,35.78,31.46,86.58,14.97,270.0,19.57,,,,,1204.0,,,,10.0,,KIGQ 010415Z AUTO 27013G17KT 10SM OVC120 02/00 A2991 RMK AO2  T00211003,,,12000.0,,,32.12,28.75,W,29.26,29.47,,Overcast
KIGQ,02/01/2017 04:35 UTC,29.92,35.6,31.1,86.58,14.97,270.0,21.85,,,,,1104.0,,,,10.0,,KIGQ 010435Z AUTO 27013G19KT 10SM OVC110 02/00 A2992 RMK AO2  T00201005,,,11000.0,,,31.94,28.53,W,29.27,29.48,,Overcast
KIGQ,02/01/2017 04:55 UTC,29.93,35.6,31.64,86.58,14.97,260.0,,,,,,193.0,1104.0,,,10.0,,KIGQ 010455Z AUTO 26013KT 10SM BKN019 OVC110 02/00 A2993 RMK AO2  T00201002,,,1900.0,,,31.94,28.53,W,29.28,29.49,,Overcast
KIGQ,02/01/2017 05:15 UTC,29.94,35.6,31.82,86.58,12.66,260.0,20.71,,,,,193.0,1004.0,,,10.0,,KIGQ 010515Z AUTO 26011G18KT 10SM BKN019 OVC100 02/00 A2994 RMK AO2 T00201001,,,1900.0,,,31.94,29.31,W,29.29,29.5,,Overcast
KIGQ,02/01/2017 05:35 UTC,29.94,35.06,32.0,86.58,17.27,260.0,21.85,,,,,193.0,1104.0,,,10.0,,KIGQ 010535Z AUTO 26015G19KT 10SM BKN019 OVC110 02/00 A2994 RMK AO2 T00170000,,,1900.0,,,31.41,27.18,W,29.29,29.51,,Overcast
KIGQ,02/01/2017 05:55 UTC,29.94,34.88,31.82,86.58,12.66,260.0,,,,,,172.0,1004.0,,,10.0,,KIGQ 010555Z AUTO 26011KT 10SM SCT017 OVC100 02/00 A2994 RMK AO2  T00161001 10025 20016 400490016,36.5,34.88,10000.0,40.82,34.88,31.23,28.43,W,29.29,29.52,,Overcast
KIGQ,02/01/2017 06:15 UTC,29.94,34.7,31.82,86.58,11.5,260.0,,,,,,1004.0,,,,10.0,,KIGQ 010615Z AUTO 26010KT 10SM OVC100 02/00 A2994 RMK AO2  T00151001,,,10000.0,,,31.06,28.66,W,29.29,29.52,,Overcast
KIGQ,02/01/2017 06:35 UTC,29.95,34.52,31.64,93.02,13.8,260.0,,,,,,1004.0,,,,10.0,,KIGQ 010635Z AUTO 26012KT 10SM OVC100 01/00 A2995 RMK AO2  T00141002,,,10000.0,,,32.68,27.59,W,29.3,29.51,,Overcast
KIGQ,02/01/2017 06:55 UTC,29.95,34.7,31.64,86.58,11.5,260.0,17.27,,,,,904.0,,,,10.0,,KIGQ 010655Z AUTO 26010G15KT 10SM OVC090 02/00 A2995 RMK AO2  T00151002,,,9000.0,,,31.06,28.66,W,29.3,29.53,,Overcast
KIGQ,02/01/2017 07:15 UTC,29.95,34.34,31.64,93.02,10.36,260.0,,,,,,904.0,,,,10.0,,KIGQ 010715Z AUTO 26009KT 10SM OVC090 01/00 A2995 RMK AO2  T00131002,,,9000.0,,,32.51,28.7,W,29.3,29.51,,Overcast
KIGQ,02/01/2017 07:35 UTC,29.95,34.34,31.64,93.02,10.36,260.0,16.11,,,,,754.0,,,,10.0,,KIGQ 010735Z AUTO 26009G14KT 10SM OVC075 01/00 A2995 RMK AO2  T00131002,,,7500.0,,,32.51,28.7,W,29.3,29.51,,Overcast
KIGQ,02/01/2017 07:55 UTC,29.96,34.16,31.82,93.02,10.36,270.0,,,,,,754.0,,,,10.0,,KIGQ 010755Z AUTO 27009KT 10SM OVC075 01/00 A2996 RMK AO2  T00121001,,,7500.0,,,32.33,28.49,W,29.31,29.52,,Overcast
KIGQ,02/01/2017 08:15 UTC,29.97,34.16,31.64,93.02,9.22,270.0,18.41,,,,,854.0,,,,10.0,,KIGQ 010815Z AUTO 27008G16KT 10SM OVC085 01/00 A2997 RMK AO2  T00121002,,,8500.0,,,32.33,29.01,W,29.32,29.53,,Overcast
