# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,12/01/2017 00:15 UTC,30.13,44.96,29.66,54.73,6.91,280.0,,,,,,1.0,,,,10.0,,KIGQ 010015Z AUTO 28006KT 10SM CLR 07/M01 A3013 RMK AO2  T00721013,,,,,,29.48,,W,29.47,29.66,,Clear
KIGQ,12/01/2017 00:35 UTC,30.14,42.44,29.12,58.96,5.75,270.0,,,,,,1.0,,,,10.0,,KIGQ 010035Z AUTO 27005KT 10SM CLR 06/M02 A3014 RMK AO2  T00581016,,,,,,28.96,,W,29.48,29.7,,Clear
KIGQ,12/01/2017 00:55 UTC,30.14,39.56,29.12,65.91,5.75,260.0,,,,,,1.0,,,,10.0,,KIGQ 010055Z AUTO 26005KT 10SM CLR 04/M02 A3014 RMK AO2  T00421016,,,,,,28.98,,W,29.48,29.71,,Clear
KIGQ,12/01/2017 01:15 UTC,30.15,41.0,29.66,63.72,4.61,270.0,,,,,,1.0,,,,10.0,,KIGQ 010115Z AUTO 27004KT 10SM CLR 05/M01 A3015 RMK AO2  T00501013,,,,,,29.51,,W,29.49,29.71,,Clear
KIGQ,12/01/2017 01:35 UTC,30.15,40.46,29.66,65.06,4.61,260.0,,,,,,1.0,,,,10.0,,KIGQ 010135Z AUTO 26004KT 10SM CLR 05/M01 A3015 RMK AO2  T00471013,,,,,,29.52,,W,29.49,29.71,,Clear
KIGQ,12/01/2017 01:55 UTC,30.15,39.74,29.66,66.91,4.61,280.0,,,,,,1.0,,,,10.0,,KIGQ 010155Z AUTO 28004KT 10SM CLR 04/M01 A3015 RMK AO2  T00431013,,,,,,29.52,,W,29.49,29.71,,Clear
KIGQ,12/01/2017 02:15 UTC,30.16,40.1,29.48,65.5,5.75,290.0,,,,,,1.0,,,,10.0,,KIGQ 010215Z AUTO 29005KT 10SM CLR 05/M01 A3016 RMK AO2  T00451014,,,,,,29.34,,WNW,29.5,29.73,,Clear
KIGQ,12/01/2017 02:35 UTC,30.16,41.0,29.66,63.72,5.75,290.0,,,,,,1.0,,,,10.0,,KIGQ 010235Z AUTO 29005KT 10SM CLR 05/M01 A3016 RMK AO2  T00501013,,,,,,29.51,,WNW,29.5,29.72,,Clear
KIGQ,12/01/2017 02:55 UTC,30.16,41.0,29.48,63.25,6.91,290.0,,,,,,1.0,,,,10.0,,KIGQ 010255Z AUTO 29006KT 10SM CLR 05/M01 A3016 RMK AO2  T00501014,,,,,,29.33,,WNW,29.5,29.72,,Clear
KIGQ,12/01/2017 03:15 UTC,30.16,40.64,29.66,64.61,4.61,300.0,,,,,,1.0,,,,10.0,,KIGQ 010315Z AUTO 30004KT 10SM CLR 05/M01 A3016 RMK AO2  T00481013,,,,,,29.51,,WNW,29.5,29.72,,Clear
KIGQ,12/01/2017 03:35 UTC,30.17,41.36,29.48,62.37,5.75,310.0,,,,,,1.0,,,,10.0,,KIGQ 010335Z AUTO 31005KT 10SM CLR 05/M01 A3017 RMK AO2  T00521014,,,,,,29.32,,NW,29.51,29.73,,Clear
KIGQ,12/01/2017 03:55 UTC,30.17,41.18,29.3,62.35,4.61,300.0,,,,,,1.0,,,,10.0,,KIGQ 010355Z AUTO 30004KT 10SM CLR 05/M01 A3017 RMK AO2  T00511015,,,,,,29.15,,WNW,29.51,29.73,,Clear
KIGQ,12/01/2017 04:15 UTC,30.18,40.46,29.12,63.64,4.61,310.0,,,,,,1.0,,,,10.0,,KIGQ 010415Z AUTO 31004KT 10SM CLR 05/M02 A3018 RMK AO2  T00471016,,,,,,28.97,,NW,29.52,29.75,,Clear
KIGQ,12/01/2017 04:35 UTC,30.18,39.56,29.12,65.91,3.44,310.0,,,,,,1.0,,,,10.0,,KIGQ 010435Z AUTO 31003KT 10SM CLR 04/M02 A3018 RMK AO2  T00421016,,,,,,28.98,,NW,29.52,29.75,,Clear
