# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,07/01/2017 00:15 UTC,29.81,74.3,68.72,82.8,0.0,0.0,,,704.0,,,392.0,483.0,,,10.0,,KIGQ 010015Z AUTO 00000KT 10SM SCT039 BKN048 OVC070 24/20 A2981 RMK AO2 T02350204,,,4800.0,,,68.71,,N,29.16,27.56,,Overcast
KIGQ,07/01/2017 00:35 UTC,29.81,74.3,69.08,83.82,0.0,0.0,,,,,,502.0,603.0,,,10.0,,KIGQ 010035Z AUTO 00000KT 10SM SCT050 BKN060 24/21 A2981 RMK AO2  T02350206,,,6000.0,,,69.07,,N,29.16,27.54,,Mostly Cloudy
KIGQ,07/01/2017 00:55 UTC,29.81,73.4,69.44,87.46,0.0,0.0,,,,,,602.0,,,,10.0,,KIGQ 010055Z AUTO 00000KT 10SM SCT060 23/21 A2981 RMK AO2  T02300208,,,,,,69.43,,N,29.16,27.52,,Partly Cloudy
KIGQ,07/01/2017 01:15 UTC,29.81,72.86,68.72,86.89,0.0,0.0,,,,,,1.0,,,,10.0,,KIGQ 010115Z AUTO 00000KT 10SM CLR 23/20 A2981 RMK AO2  T02270204,,,,,,68.71,,N,29.16,27.58,,Clear
KIGQ,07/01/2017 01:35 UTC,29.82,71.78,68.0,87.92,3.44,160.0,,,,,,412.0,1102.0,,,10.0,,KIGQ 010135Z AUTO 16003KT 10SM SCT041 SCT110 22/20 A2982 RMK AO2  T02210200,,,,,,67.99,,SSE,29.17,27.66,,Partly Cloudy
KIGQ,07/01/2017 01:55 UTC,29.81,71.96,67.46,85.78,4.61,160.0,,,503.0,,,303.0,393.0,,,10.0,,KIGQ 010155Z AUTO 16004KT 10SM BKN030 BKN039 BKN050 22/20 A2981 RMK AO2 T02220197,,,3000.0,,,67.45,,SSE,29.16,27.68,,Mostly Cloudy
KIGQ,07/01/2017 02:15 UTC,29.83,71.96,67.46,85.78,0.0,0.0,,13.0,484.0,,,293.0,363.0,,,10.0,,KIGQ 010215Z AUTO 00000KT 10SM -RA BKN029 BKN036 OVC048 22/20  A2983 RMK AO2 T02220197,,,2900.0,,,67.45,,N,29.18,27.7,,Light Rain
KIGQ,07/01/2017 02:35 UTC,29.83,71.78,67.28,85.77,4.61,220.0,,,423.0,,,292.0,342.0,,,10.0,,KIGQ 010235Z AUTO 22004KT 10SM SCT029 SCT034 BKN042 22/20 A2983 RMK AO2 T02210196,,,4200.0,,,67.27,,SW,29.18,27.72,,Mostly Cloudy
KIGQ,07/01/2017 02:55 UTC,29.83,70.7,67.28,88.96,5.75,230.0,,,,,,1.0,,,,10.0,,KIGQ 010255Z AUTO 23005KT 10SM CLR 22/20 A2983 RMK AO2 LTG DSNT NE  T02150196,,,,,,67.27,,SW,29.18,27.73,,Clear
KIGQ,07/01/2017 03:15 UTC,29.83,70.52,67.28,89.51,4.61,240.0,,,,,,1.0,,,,7.0,,KIGQ 010315Z AUTO 24004KT 7SM CLR 21/20 A2983 RMK AO2  T02140196,,,,,,67.27,,WSW,29.18,27.74,,Clear
KIGQ,07/01/2017 03:35 UTC,29.83,70.16,67.1,90.05,4.61,230.0,,,,,,1.0,,,,10.0,,KIGQ 010335Z AUTO 23004KT 10SM CLR 21/20 A2983 RMK AO2  T02120195,,,,,,67.09,,SW,29.18,27.75,,Clear
KIGQ,07/01/2017 03:55 UTC,29.84,70.34,67.1,89.5,3.44,240.0,,,,,,1.0,,,,10.0,,KIGQ 010355Z AUTO 24003KT 10SM CLR 21/20 A2984 RMK AO2 LTG DSNT NE  T02130195,,,,,,67.09,,WSW,29.19,27.76,,Clear
KIGQ,07/01/2017 04:15 UTC,29.83,70.34,66.74,88.4,4.61,260.0,,,,,,1.0,,,,10.0,,KIGQ 010415Z AUTO 26004KT 10SM CLR 21/19 A2983 RMK AO2 LTG DSNT NE  T02130193,,,,,,66.73,,W,29.18,27.77,,Clear
KIGQ,07/01/2017 04:35 UTC,29.83,69.62,66.02,88.36,4.61,260.0,,,,,,1.0,,,,10.0,,KIGQ 010435Z AUTO 26004KT 10SM CLR 21/19 A2983 RMK AO2  T02090189,,,,,,66.01,,W,29.18,27.83,,Clear
KIGQ,07/01/2017 04:55 UTC,29.84,69.8,65.84,87.28,0.0,0.0,,,,,,1.0,,,,10.0,,KIGQ 010455Z AUTO 00000KT 10SM CLR 21/19 A2984 RMK AO2  T02100188,,,,,,65.83,,N,29.19,27.85,,Clear
KIGQ,07/01/2017 05:15 UTC,29.84,67.28,64.4,90.5,3.44,250.0,,,,,,1.0,,,,7.0,,KIGQ 010515Z AUTO 25003KT 7SM CLR 20/18 A2984 RMK AO2  T01960180,,,,,,64.39,,WSW,29.19,27.97,,Clear
KIGQ,07/01/2017 05:35 UTC,29.85,68.54,65.84,91.12,5.75,270.0,,,,,,1.0,,,,10.0,,KIGQ 010535Z AUTO 27005KT 10SM CLR 20/19 A2985 RMK AO2  T02030188,,,,,,65.83,,W,29.2,27.88,,Clear
KIGQ,07/01/2017 05:55 UTC,29.85,69.8,65.66,86.73,6.91,280.0,,,,,,1.0,,,,10.0,,KIGQ 010555Z AUTO 28006KT 10SM CLR 21/19 A2985 RMK AO2 T02100187  10236 20196 402800175,74.48,67.28,,82.4,63.5,65.64,,W,29.2,27.87,,Clear
KIGQ,07/01/2017 06:15 UTC,29.84,69.26,65.48,87.8,3.44,270.0,,,,,,1.0,,,,10.0,,KIGQ 010615Z AUTO 27003KT 10SM CLR 21/19 A2984 RMK AO2  T02070186,,,,,,65.47,,W,29.19,27.88,,Clear
KIGQ,07/01/2017 06:35 UTC,29.84,68.18,64.58,88.29,4.61,260.0,,,,,,1.0,,,,10.0,,KIGQ 010635Z AUTO 26004KT 10SM CLR 20/18 A2984 RMK AO2  T02010181,,,,,,64.56,,W,29.19,27.95,,Clear
KIGQ,07/01/2017 06:55 UTC,29.84,68.18,64.94,89.41,4.61,280.0,,,,,,1.0,,,,10.0,,KIGQ 010655Z AUTO 28004KT 10SM CLR 20/18 A2984 RMK AO2  T02010183,,,,,,64.93,,W,29.19,27.93,,Clear
KIGQ,07/01/2017 07:15 UTC,29.84,68.18,64.76,88.85,4.61,270.0,,,,,,1.0,,,,10.0,,KIGQ 010715Z AUTO 27004KT 10SM CLR 20/18 A2984 RMK AO2  T02010182,,,,,,64.75,,W,29.19,27.94,,Clear
KIGQ,07/01/2017 07:35 UTC,29.83,68.0,64.4,88.29,4.61,270.0,,,,,,1.0,,,,10.0,,KIGQ 010735Z AUTO 27004KT 10SM CLR 20/18 A2983 RMK AO2  T02000180,,,,,,64.39,,W,29.18,27.95,,Clear
KIGQ,07/01/2017 07:55 UTC,29.83,68.0,64.4,88.29,5.75,270.0,,,,,,1.0,,,,10.0,,KIGQ 010755Z AUTO 27005KT 10SM CLR 20/18 A2983 RMK AO2 LTG DSNT NW  T02000180,,,,,,64.39,,W,29.18,27.95,,Clear
