# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,10/01/2017 00:15 UTC,30.32,59.18,49.64,70.63,4.61,50.0,,,,,,1.0,,,,10.0,,KIGQ 010015Z AUTO 05004KT 10SM CLR 15/10 A3032 RMK AO2  T01510098,,,,,,49.56,,NE,29.66,29.25,,Clear
KIGQ,10/01/2017 00:35 UTC,30.33,58.46,50.0,73.45,4.61,60.0,,,,,,1.0,,,,10.0,,KIGQ 010035Z AUTO 06004KT 10SM CLR 15/10 A3033 RMK AO2  T01470100,,,,,,49.93,,ENE,29.67,29.25,,Clear
KIGQ,10/01/2017 00:55 UTC,30.33,58.1,50.36,75.4,5.75,70.0,,,,,,1.0,,,,10.0,,KIGQ 010055Z AUTO 07005KT 10SM CLR 15/10 A3033 RMK AO2  T01450102,,,,,,50.29,,ENE,29.67,29.24,,Clear
KIGQ,10/01/2017 01:15 UTC,30.33,57.38,50.72,78.42,5.75,80.0,,,,,,1.0,,,,10.0,,KIGQ 010115Z AUTO 08005KT 10SM CLR 14/10 A3033 RMK AO2  T01410104,,,,,,50.66,,E,29.67,29.23,,Clear
KIGQ,10/01/2017 01:35 UTC,30.33,56.48,50.18,79.4,5.75,100.0,,,,,,1.0,,,,10.0,,KIGQ 010135Z AUTO 10005KT 10SM CLR 14/10 A3033 RMK AO2  T01360101,,,,,,50.12,,E,29.67,29.26,,Clear
KIGQ,10/01/2017 01:55 UTC,30.34,55.94,49.1,77.77,5.75,90.0,,,,,,1.0,,,,10.0,,KIGQ 010155Z AUTO 09005KT 10SM CLR 13/10 A3034 RMK AO2  T01330095,,,,,,49.04,,E,29.68,29.32,,Clear
KIGQ,10/01/2017 02:15 UTC,30.33,55.58,48.38,76.7,6.91,90.0,,,,,,1.0,,,,10.0,,KIGQ 010215Z AUTO 09006KT 10SM CLR 13/09 A3033 RMK AO2  T01310091,,,,,,48.31,,E,29.67,29.33,,Clear
KIGQ,10/01/2017 02:35 UTC,30.33,54.5,47.3,76.6,6.91,100.0,,,,,,1.0,,,,10.0,,KIGQ 010235Z AUTO 10006KT 10SM CLR 13/09 A3033 RMK AO2  T01250085,,,,,,47.23,,E,29.67,29.38,,Clear
KIGQ,10/01/2017 02:55 UTC,30.33,53.6,46.22,76.0,6.91,100.0,,,,,,1.0,,,,10.0,,KIGQ 010255Z AUTO 10006KT 10SM CLR 12/08 A3033 RMK AO2  T01200079,,,,,,46.15,,E,29.67,29.42,,Clear
