# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,05/01/2017 00:15 UTC,29.69,45.68,45.68,100.0,6.91,40.0,,14.0,,0.02,,34.0,,,,4.0,,KIGQ 010015Z AUTO 04006KT 4SM +RA OVC003 08/08 A2969 RMK AO2 P0002  T00760076,,,300.0,,,45.68,,NE,29.04,28.87,,Heavy Rain
KIGQ,05/01/2017 00:35 UTC,29.7,45.68,45.68,100.0,3.44,20.0,,13.0,,0.03,,34.0,,,,7.0,,KIGQ 010035Z AUTO 02003KT 7SM -RA OVC003 08/08 A2970 RMK AO2 LTG  DSNT SW P0003 T00760076,,,300.0,,,45.68,,NNE,29.05,28.88,,Light Rain
KIGQ,05/01/2017 00:55 UTC,29.69,45.86,45.86,100.0,3.44,330.0,,13.0,,0.03,,34.0,,,,7.0,,KIGQ 010055Z AUTO 33003KT 7SM -RA OVC003 08/08 A2969 RMK AO2 LTG  DSNT W P0003 T00770077,,,300.0,,,45.86,,NNW,29.04,28.86,,Light Rain
KIGQ,05/01/2017 01:15 UTC,29.67,46.04,46.04,100.0,4.61,40.0,,,,,,33.0,84.0,,,7.0,,KIGQ 010115Z AUTO 04004KT 7SM BKN003 OVC008 08/08 A2967 RMK AO2  LTG DSNT SW AND W T00780078,,,300.0,,,46.04,,NE,29.02,28.83,,Overcast
KIGQ,05/01/2017 01:35 UTC,29.65,46.4,46.4,100.0,4.61,30.0,,,,,,33.0,74.0,,,7.0,,KIGQ 010135Z AUTO 03004KT 7SM BKN003 OVC007 08/08 A2965 RMK AO2  LTG DSNT SW T00800080,,,300.0,,,46.4,,NNE,29.01,28.81,,Overcast
KIGQ,05/01/2017 01:55 UTC,29.64,46.94,46.94,100.0,10.36,50.0,,,,,,34.0,,,,7.0,,KIGQ 010155Z AUTO 05009KT 7SM OVC003 08/08 A2964 RMK AO2 LTG DSNT  W T00830083,,,300.0,,,46.94,,NE,29.0,28.78,,Overcast
KIGQ,05/01/2017 02:15 UTC,29.63,47.66,47.66,100.0,6.91,60.0,,31.0,,,,34.0,,,,5.0,,KIGQ 010215Z AUTO 06006KT 5SM BR OVC003 09/09 A2963 RMK AO2 LTG  DSNT W T00870087,,,300.0,,,47.66,,ENE,28.99,28.74,,Mist
KIGQ,05/01/2017 02:35 UTC,29.63,48.2,48.2,100.0,4.61,60.0,,31.0,,,,34.0,,,,5.0,,KIGQ 010235Z AUTO 06004KT 5SM BR OVC003 09/09 A2963 RMK AO2 LTG  DSNT SW AND W T00900090,,,300.0,,,48.2,,ENE,28.99,28.72,,Mist
KIGQ,05/01/2017 02:55 UTC,29.61,48.56,48.56,100.0,4.61,50.0,,13.0,,,0.03,34.0,,,,3.0,,KIGQ 010255Z AUTO 05004KT 3SM -RA OVC003 09/09 A2961 RMK AO2 LTG  DSNT S THRU NW 60003 T00920092,,,300.0,,,48.56,,NE,28.97,28.68,,Light Rain
