# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,05/01/2018 00:15 UTC,30.02,71.78,37.94,29.15,12.66,190.0,,,,,,1.0,,,,10.0,,KIGQ 010015Z AUTO 19011KT 10SM CLR 22/03 A3002 RMK AO2  T02210033,,,,,,37.88,,S,29.37,29.23,,Clear
KIGQ,05/01/2018 00:35 UTC,30.01,69.44,37.58,31.12,13.8,190.0,,,,,,1.0,,,,10.0,,KIGQ 010035Z AUTO 19012KT 10SM CLR 21/03 A3001 RMK AO2  T02080031,,,,,,37.49,,S,29.36,29.24,,Clear
KIGQ,05/01/2018 00:55 UTC,30.01,68.18,37.22,32.04,10.36,180.0,17.27,,,,,1.0,,,,10.0,,KIGQ 010055Z AUTO 18009G15KT 10SM CLR 20/03 A3001 RMK AO2  T02010029,,,,,,37.13,,S,29.36,29.26,,Clear
KIGQ,05/01/2018 01:15 UTC,30.01,66.92,36.68,32.75,11.5,180.0,,,,,,1.0,,,,10.0,,KIGQ 010115Z AUTO 18010KT 10SM CLR 19/03 A3001 RMK AO2  T01940026,,,,,,36.57,,S,29.36,29.28,,Clear
KIGQ,05/01/2018 01:35 UTC,30.01,65.66,36.5,33.97,12.66,180.0,,,,,,1.0,,,,10.0,,KIGQ 010135Z AUTO 18011KT 10SM CLR 19/03 A3001 RMK AO2  T01870025,,,,,,36.38,,S,29.36,29.29,,Clear
KIGQ,05/01/2018 01:55 UTC,30.01,65.48,36.68,34.42,13.8,180.0,,,,,,1.0,,,,10.0,,KIGQ 010155Z AUTO 18012KT 10SM CLR 19/03 A3001 RMK AO2  T01860026,,,,,,36.56,,S,29.36,29.28,,Clear
KIGQ,05/01/2018 02:15 UTC,30.01,64.94,36.5,34.83,12.66,180.0,,,,,,1.0,,,,10.0,,KIGQ 010215Z AUTO 18011KT 10SM CLR 18/03 A3001 RMK AO2  T01830025,,,,,,36.38,,S,29.36,29.29,,Clear
KIGQ,05/01/2018 02:35 UTC,30.01,64.04,36.32,35.68,13.8,180.0,,,,,,1.0,,,,10.0,,KIGQ 010235Z AUTO 18012KT 10SM CLR 18/02 A3001 RMK AO2  T01780024,,,,,,36.19,,S,29.36,29.3,,Clear
KIGQ,05/01/2018 02:55 UTC,30.01,63.5,36.32,36.36,11.5,190.0,,,,,,1.0,,,,10.0,,KIGQ 010255Z AUTO 19010KT 10SM CLR 18/02 A3001 RMK AO2  T01750024,,,,,,36.18,,S,29.36,29.31,,Clear
KIGQ,05/01/2018 03:15 UTC,30.01,63.32,35.96,36.08,11.5,190.0,,,,,,1.0,,,,10.0,,KIGQ 010315Z AUTO 19010KT 10SM CLR 17/02 A3001 RMK AO2  T01740022,,,,,,35.83,,S,29.36,29.32,,Clear
KIGQ,05/01/2018 03:35 UTC,30.01,62.78,35.78,36.5,12.66,200.0,,,,,,1.0,,,,10.0,,KIGQ 010335Z AUTO 20011KT 10SM CLR 17/02 A3001 RMK AO2  T01710021,,,,,,35.64,,SSW,29.36,29.32,,Clear
KIGQ,05/01/2018 03:55 UTC,30.01,61.88,35.78,37.68,11.5,200.0,17.27,,,,,1.0,,,,10.0,,KIGQ 010355Z AUTO 20010G15KT 10SM CLR 17/02 A3001 RMK AO2  T01660021,,,,,,35.64,,SSW,29.36,29.33,,Clear
KIGQ,05/01/2018 04:15 UTC,30.01,60.62,35.78,39.4,11.5,190.0,,,,,,1.0,,,,10.0,,KIGQ 010415Z AUTO 19010KT 10SM CLR 16/02 A3001 RMK AO2  T01590021,,,,,,35.63,,S,29.36,29.34,,Clear
