# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,04/01/2009 00:05 UTC,28.9,50.0,,87.38,27.63,240.0,42.57,14.0,374.0,0.05,,62.0,173.0,,,0.75,,,,,1700.0,,,46.36,,WSW,28.27,28.02,,Heavy Rain
KIGQ,04/01/2009 00:26 UTC,28.89,46.4,,93.4,9.22,210.0,,,503.0,0.09,,142.0,312.0,,,10.0,,,,,5000.0,,,44.58,,SSW,28.26,28.1,,Mostly Cloudy
KIGQ,04/01/2009 00:45 UTC,28.89,46.4,,87.19,10.36,220.0,,,,0.09,,953.0,,,,10.0,,,,,9500.0,,,42.75,,SW,28.26,28.15,,Mostly Cloudy
KIGQ,04/01/2009 01:05 UTC,28.91,46.4,,81.34,14.97,230.0,,,,,,852.0,,,,10.0,,,,,,,,40.93,,SW,28.28,28.21,,Partly Cloudy
KIGQ,04/01/2009 01:25 UTC,28.93,46.4,,70.68,11.5,250.0,,,,,,952.0,,,,10.0,,,,,,,,37.29,,WSW,28.3,28.31,,Partly Cloudy
KIGQ,04/01/2009 01:45 UTC,28.94,46.4,,65.82,17.27,260.0,25.32,,,,,802.0,952.0,,,10.0,,,,,,,,35.47,,W,28.31,28.36,,Partly Cloudy
KIGQ,04/01/2009 02:05 UTC,28.96,44.6,,65.6,20.71,260.0,29.93,,,,,1.0,,,,10.0,,,,,,,,33.67,38.35,W,28.33,28.43,,Clear
KIGQ,04/01/2009 02:25 UTC,28.98,42.8,,70.27,12.66,250.0,18.41,,,,,1.0,,,,10.0,,,,,,,,33.68,38.06,WSW,28.35,28.46,,Clear
KIGQ,04/01/2009 02:45 UTC,28.97,42.8,,65.37,12.66,260.0,19.57,,,,,1.0,,,,10.0,,,,,,,,31.86,38.06,W,28.34,28.48,,Clear
