# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,09/01/2009 00:05 UTC,29.6,62.6,,55.41,3.44,30.0,,,,,,1.0,,,,10.0,,,,,,,,46.3,,NNE,28.96,28.62,,Clear
KIGQ,09/01/2009 00:25 UTC,29.6,60.8,,59.05,3.44,40.0,,,,,,1.0,,,,10.0,,,,,,,,46.3,,NE,28.96,28.63,,Clear
KIGQ,09/01/2009 00:45 UTC,29.6,60.8,,59.05,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,46.3,,N,28.96,28.63,,Clear
KIGQ,09/01/2009 01:05 UTC,29.61,60.8,,59.05,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,46.3,,N,28.97,28.64,,Clear
KIGQ,09/01/2009 01:25 UTC,29.61,59.0,,62.95,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,46.3,,N,28.97,28.66,,Clear
KIGQ,09/01/2009 01:45 UTC,29.62,59.0,,62.95,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,46.3,,N,28.98,28.67,,Clear
KIGQ,09/01/2009 02:05 UTC,29.62,57.2,,67.15,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,46.31,,N,28.98,28.68,,Clear
KIGQ,09/01/2009 02:25 UTC,29.63,57.2,,71.85,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.12,,N,28.99,28.63,,Clear
KIGQ,09/01/2009 02:45 UTC,29.63,55.4,,76.68,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.13,,N,28.99,28.65,,Clear
KIGQ,09/01/2009 03:05 UTC,29.63,53.6,,81.88,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.14,,N,28.99,28.67,,Clear
KIGQ,09/01/2009 03:26 UTC,29.64,53.6,,81.88,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.14,,N,29.0,28.68,,Clear
KIGQ,09/01/2009 03:45 UTC,29.63,53.6,,81.88,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.14,,N,28.99,28.67,,Clear
KIGQ,09/01/2009 04:05 UTC,29.63,51.8,,87.48,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.16,,N,28.99,28.68,,Clear
KIGQ,09/01/2009 04:25 UTC,29.63,51.8,,87.48,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.16,,N,28.99,28.68,,Clear
KIGQ,09/01/2009 04:45 UTC,29.63,50.0,,93.5,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.18,,N,28.99,28.7,,Clear
KIGQ,09/01/2009 05:05 UTC,29.63,51.8,,87.48,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.16,,N,28.99,28.68,,Clear
KIGQ,09/01/2009 05:26 UTC,29.63,48.2,,100.0,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.2,,N,28.99,28.72,,Clear
KIGQ,09/01/2009 05:45 UTC,29.63,48.2,,100.0,0.0,0.0,,,,,,502.0,,,,10.0,,,,,,,,48.2,,N,28.99,28.72,,Partly Cloudy
KIGQ,09/01/2009 06:06 UTC,29.63,50.0,,93.5,0.0,0.0,,,,,,502.0,,,,10.0,,,,,,,,48.18,,N,28.99,28.7,,Partly Cloudy
KIGQ,09/01/2009 06:25 UTC,29.63,50.0,,93.5,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.18,,N,28.99,28.7,,Clear
KIGQ,09/01/2009 06:45 UTC,29.63,50.0,,93.5,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.18,,N,28.99,28.7,,Clear
KIGQ,09/01/2009 07:05 UTC,29.63,48.2,,100.0,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.2,,N,28.99,28.72,,Clear
KIGQ,09/01/2009 07:25 UTC,29.63,48.2,,100.0,0.0,0.0,,,,,,502.0,,,,10.0,,,,,,,,48.2,,N,28.99,28.72,,Partly Cloudy
KIGQ,09/01/2009 07:45 UTC,29.63,48.2,,100.0,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.2,,N,28.99,28.72,,Clear
KIGQ,09/01/2009 08:06 UTC,29.63,48.2,,100.0,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,48.2,,N,28.99,28.72,,Clear
