# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,11/01/2009 00:05 UTC,29.38,44.6,,48.93,10.36,270.0,,,,,,504.0,,,,10.0,,,,,5000.0,,,26.4,40.99,W,28.74,28.97,,Overcast
KIGQ,11/01/2009 00:25 UTC,29.38,44.6,,45.4,9.22,280.0,,,,,,504.0,,,,10.0,,,,,5000.0,,,24.59,41.4,W,28.74,28.99,,Overcast
KIGQ,11/01/2009 00:45 UTC,29.39,42.8,,52.42,5.75,280.0,,,,,,503.0,,,,10.0,,,,,5000.0,,,26.41,,W,28.75,28.99,,Mostly Cloudy
KIGQ,11/01/2009 01:06 UTC,29.4,44.6,,48.93,6.91,280.0,,,,,,504.0,,,,10.0,,,,,5000.0,,,26.4,,W,28.76,28.99,,Overcast
KIGQ,11/01/2009 01:25 UTC,29.41,44.6,,48.93,6.91,270.0,,,,,,504.0,,,,10.0,,,,,5000.0,,,26.4,,W,28.77,29.0,,Overcast
KIGQ,11/01/2009 01:45 UTC,29.42,44.6,,48.93,6.91,280.0,,,,,,504.0,,,,10.0,,,,,5000.0,,,26.4,,W,28.78,29.01,,Overcast
KIGQ,11/01/2009 02:05 UTC,29.43,44.6,,48.93,0.0,0.0,,,,,,504.0,,,,10.0,,,,,5000.0,,,26.4,,N,28.79,29.02,,Overcast
KIGQ,11/01/2009 02:25 UTC,29.43,44.6,,48.93,0.0,0.0,,,,,,504.0,,,,10.0,,,,,5000.0,,,26.4,,N,28.79,29.02,,Overcast
KIGQ,11/01/2009 02:45 UTC,29.43,42.8,,56.46,0.0,0.0,,,,,,503.0,,,,10.0,,,,,5000.0,,,28.23,,N,28.79,29.0,,Mostly Cloudy
KIGQ,11/01/2009 03:05 UTC,29.44,42.8,,52.42,3.44,280.0,,,,,,502.0,,,,10.0,,,,,,,,26.41,,W,28.8,29.04,,Partly Cloudy
KIGQ,11/01/2009 03:25 UTC,29.45,41.0,,60.51,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,28.24,,N,28.81,29.03,,Clear
KIGQ,11/01/2009 03:45 UTC,29.45,39.2,,64.9,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,28.25,,N,28.81,29.04,,Clear
KIGQ,11/01/2009 04:05 UTC,29.45,37.4,,69.64,3.44,250.0,,,,,,1.0,,,,10.0,,,,,,,,28.27,,WSW,28.81,29.05,,Clear
KIGQ,11/01/2009 04:25 UTC,29.46,37.4,,69.64,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,28.27,,N,28.82,29.06,,Clear
KIGQ,11/01/2009 04:45 UTC,29.46,37.4,,74.96,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,30.09,,N,28.82,29.04,,Clear
KIGQ,11/01/2009 05:05 UTC,29.47,37.4,,69.64,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,28.27,,N,28.83,29.07,,Clear
KIGQ,11/01/2009 05:25 UTC,29.47,35.6,,74.78,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,28.29,,N,28.83,29.08,,Clear
KIGQ,11/01/2009 05:45 UTC,29.47,35.6,,80.49,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,30.12,,N,28.83,29.06,,Clear
KIGQ,11/01/2009 06:05 UTC,29.47,35.6,,80.49,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,30.12,,N,28.83,29.06,,Clear
KIGQ,11/01/2009 06:25 UTC,29.47,33.8,,80.34,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,28.31,,N,28.83,29.1,,Clear
KIGQ,11/01/2009 06:46 UTC,29.47,33.8,,80.34,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,28.31,,N,28.83,29.1,,Clear
KIGQ,11/01/2009 07:05 UTC,29.48,33.8,,86.48,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,30.14,,N,28.84,29.08,,Clear
KIGQ,11/01/2009 07:25 UTC,29.48,33.8,,80.34,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,28.31,,N,28.84,29.11,,Clear
KIGQ,11/01/2009 07:46 UTC,29.48,33.8,,80.34,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,28.31,,N,28.84,29.11,,Clear
KIGQ,11/01/2009 08:05 UTC,29.48,33.8,,80.34,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,28.31,,N,28.84,29.11,,Clear
