# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,07/01/2010 00:01 UTC,29.6,66.2,,52.3,8.05,50.0,17.27,,,,,1.0,,,,10.0,,,,,,,,48.11,,NE,28.96,28.52,,Clear
KIGQ,07/01/2010 00:21 UTC,29.6,66.2,,55.93,10.36,40.0,,,,,,1.0,,,,10.0,,,,,,,,49.92,,NE,28.96,28.46,,Clear
KIGQ,07/01/2010 00:41 UTC,29.6,66.2,,52.3,10.36,30.0,,,,,,1.0,,,,10.0,,,,,,,,48.11,,NNE,28.96,28.52,,Clear
KIGQ,07/01/2010 01:01 UTC,29.6,64.4,,55.67,5.75,60.0,,,,,,1.0,,,,10.0,,,,,,,,48.11,,ENE,28.96,28.54,,Clear
KIGQ,07/01/2010 01:22 UTC,29.61,64.4,,52.03,4.61,50.0,,,,,,1.0,,,,10.0,,,,,,,,46.3,,NE,28.97,28.61,,Clear
KIGQ,07/01/2010 01:41 UTC,29.61,64.4,,52.03,3.44,50.0,,,,,,1.0,,,,10.0,,,,,,,,46.3,,NE,28.97,28.61,,Clear
KIGQ,07/01/2010 02:01 UTC,29.61,62.6,,55.41,4.61,50.0,,,,,,1.0,,,,10.0,,,,,,,,46.3,,NE,28.97,28.63,,Clear
KIGQ,07/01/2010 02:21 UTC,29.62,62.6,,55.41,4.61,50.0,,,,,,1.0,,,,10.0,,,,,,,,46.3,,NE,28.98,28.64,,Clear
KIGQ,07/01/2010 02:41 UTC,29.62,62.6,,55.41,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,46.3,,N,28.98,28.64,,Clear
