# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,03/01/2010 00:05 UTC,29.4,33.8,,80.34,5.75,360.0,,,,,,214.0,,,,10.0,,,,,2100.0,,,28.31,,N,28.76,29.02,,Overcast
KIGQ,03/01/2010 00:25 UTC,29.4,33.8,,80.34,4.61,360.0,,,,,,234.0,,,,10.0,,,,,2300.0,,,28.31,,N,28.76,29.02,,Overcast
KIGQ,03/01/2010 00:45 UTC,29.41,33.8,,80.34,4.61,350.0,,,,,,234.0,,,,10.0,,,,,2300.0,,,28.31,,N,28.77,29.03,,Overcast
KIGQ,03/01/2010 01:05 UTC,29.41,35.6,,74.78,3.44,350.0,,,,,,234.0,,,,10.0,,,,,2300.0,,,28.29,,N,28.77,29.02,,Overcast
KIGQ,03/01/2010 01:25 UTC,29.42,35.6,,74.78,4.61,360.0,,,,,,234.0,,,,10.0,,,,,2300.0,,,28.29,,N,28.78,29.03,,Overcast
KIGQ,03/01/2010 01:45 UTC,29.42,35.6,,74.78,3.44,360.0,,,,,,234.0,,,,10.0,,,,,2300.0,,,28.29,,N,28.78,29.03,,Overcast
KIGQ,03/01/2010 02:05 UTC,29.43,35.6,,74.78,4.61,350.0,,,,,,214.0,,,,10.0,,,,,2100.0,,,28.29,,N,28.79,29.04,,Overcast
KIGQ,03/01/2010 02:25 UTC,29.43,35.6,,74.78,4.61,360.0,,,,,,214.0,,,,10.0,,,,,2100.0,,,28.29,,N,28.79,29.04,,Overcast
KIGQ,03/01/2010 02:45 UTC,29.43,35.6,,74.78,5.75,10.0,,,,,,234.0,,,,10.0,,,,,2300.0,,,28.29,,N,28.79,29.04,,Overcast
KIGQ,03/01/2010 03:05 UTC,29.44,33.8,,80.34,5.75,350.0,,,,,,234.0,,,,10.0,,,,,2300.0,,,28.31,,N,28.8,29.06,,Overcast
KIGQ,03/01/2010 03:25 UTC,29.44,33.8,,80.34,8.05,360.0,,,,,,234.0,,,,10.0,,,,,2300.0,,,28.31,29.19,N,28.8,29.06,,Overcast
KIGQ,03/01/2010 03:45 UTC,29.45,33.8,,80.34,4.61,350.0,,,,,,234.0,,,,10.0,,,,,2300.0,,,28.31,,N,28.81,29.07,,Overcast
KIGQ,03/01/2010 04:05 UTC,29.45,33.8,,80.34,5.75,360.0,,,,,,274.0,,,,10.0,,,,,2700.0,,,28.31,,N,28.81,29.07,,Overcast
KIGQ,03/01/2010 04:25 UTC,29.45,33.8,,74.6,8.05,350.0,,,,,,274.0,,,,10.0,,,,,2700.0,,,26.49,29.19,N,28.81,29.1,,Overcast
KIGQ,03/01/2010 04:46 UTC,29.45,33.8,,74.6,4.61,360.0,,,,,,293.0,554.0,,,10.0,,,,,2900.0,,,26.49,,N,28.81,29.1,,Overcast
KIGQ,03/01/2010 05:05 UTC,29.45,33.8,,74.6,4.61,360.0,,,,,,343.0,554.0,,,10.0,,,,,3400.0,,,26.49,,N,28.81,29.1,,Overcast
KIGQ,03/01/2010 05:25 UTC,29.45,33.8,,74.6,8.05,360.0,,,,,,324.0,,,,10.0,,,,,3200.0,,,26.49,29.19,N,28.81,29.1,,Overcast
KIGQ,03/01/2010 05:46 UTC,29.45,33.8,,74.6,3.44,350.0,,,,,,233.0,304.0,,,10.0,,,,,2300.0,,,26.49,,N,28.81,29.1,,Overcast
KIGQ,03/01/2010 06:05 UTC,29.45,33.8,,74.6,3.44,340.0,,,,,,173.0,234.0,,,10.0,,,,,1700.0,,,26.49,,NNW,28.81,29.1,,Overcast
KIGQ,03/01/2010 06:25 UTC,29.46,33.8,,80.34,4.61,340.0,,,,,,174.0,,,,10.0,,,,,1700.0,,,28.31,,NNW,28.82,29.09,,Overcast
KIGQ,03/01/2010 06:45 UTC,29.47,33.8,,80.34,4.61,330.0,,,,,,154.0,,,,10.0,,,,,1500.0,,,28.31,,NNW,28.83,29.1,,Overcast
KIGQ,03/01/2010 07:05 UTC,29.47,33.8,,74.6,5.75,350.0,,,,,,154.0,,,,10.0,,,,,1500.0,,,26.49,,N,28.83,29.12,,Overcast
KIGQ,03/01/2010 07:25 UTC,29.47,33.8,,74.6,6.91,350.0,,,,,,154.0,,,,10.0,,,,,1500.0,,,26.49,,N,28.83,29.12,,Overcast
KIGQ,03/01/2010 07:45 UTC,29.47,33.8,,80.34,8.05,350.0,,,,,,134.0,,,,10.0,,,,,1300.0,,,28.31,29.19,N,28.83,29.1,,Overcast
KIGQ,03/01/2010 08:05 UTC,29.47,33.8,,80.34,6.91,360.0,,,,,,134.0,,,,10.0,,,,,1300.0,,,28.31,,N,28.83,29.1,,Overcast
KIGQ,03/01/2010 08:25 UTC,29.47,33.8,,80.34,10.36,360.0,,20.0,,,,113.0,204.0,,,10.0,,,,,1100.0,,,28.31,28.06,N,28.83,29.1,,Light Snow
KIGQ,03/01/2010 08:45 UTC,29.46,33.8,,86.48,8.05,360.0,,13.0,,,,93.0,154.0,,,10.0,,,,,900.0,,,30.14,29.19,N,28.82,29.06,,Light Rain
KIGQ,03/01/2010 09:05 UTC,29.46,33.8,,86.48,9.22,360.0,,13.0,,,,93.0,174.0,,,7.0,,,,,900.0,,,30.14,28.59,N,28.82,29.06,,Light Rain
KIGQ,03/01/2010 09:25 UTC,29.46,33.8,,86.48,5.75,360.0,,20.0,,,,83.0,174.0,,,7.0,,,,,800.0,,,30.14,,N,28.82,29.06,,Light Snow
KIGQ,03/01/2010 09:45 UTC,29.47,33.8,,86.48,8.05,350.0,,20.0,,,,84.0,,,,7.0,,,,,800.0,,,30.14,29.19,N,28.83,29.07,,Light Snow
KIGQ,03/01/2010 10:05 UTC,29.47,33.8,,86.48,8.05,360.0,,20.0,,,,84.0,,,,5.0,,,,,800.0,,,30.14,29.19,N,28.83,29.07,,Light Snow
KIGQ,03/01/2010 10:25 UTC,29.47,33.8,,86.48,10.36,360.0,16.11,41.0,,,,83.0,204.0,,,5.0,,,,,800.0,,,30.14,28.06,N,28.83,29.07,,Unknown Precip
KIGQ,03/01/2010 10:45 UTC,29.47,33.8,,86.48,8.05,360.0,,20.0,234.0,,,83.0,183.0,,,5.0,,,,,800.0,,,30.14,29.19,N,28.83,29.07,,Light Snow
KIGQ,03/01/2010 11:05 UTC,29.47,33.8,,86.48,8.05,360.0,,20.0,254.0,,,103.0,163.0,,,10.0,,,,,1000.0,,,30.14,29.19,N,28.83,29.07,,Light Snow
KIGQ,03/01/2010 11:25 UTC,29.48,33.8,,86.48,5.75,360.0,,20.0,254.0,,,82.0,133.0,,,10.0,,,,,1300.0,,,30.14,,N,28.84,29.08,,Light Snow
KIGQ,03/01/2010 11:47 UTC,29.48,33.8,,86.48,5.75,350.0,,20.0,,,,83.0,254.0,,,4.0,,,,,800.0,,,30.14,,N,28.84,29.08,,Light Snow
KIGQ,03/01/2010 12:05 UTC,29.49,33.8,,86.48,5.75,360.0,,20.0,,,,83.0,174.0,,,10.0,,,,,800.0,,,30.14,,N,28.85,29.09,,Light Snow
KIGQ,03/01/2010 12:25 UTC,29.5,33.8,,86.48,9.22,350.0,,20.0,244.0,,,83.0,113.0,,,10.0,,,,,800.0,,,30.14,28.59,N,28.86,29.1,,Light Snow
KIGQ,03/01/2010 12:45 UTC,29.5,33.8,,80.34,6.91,360.0,,,244.0,,,82.0,123.0,,,10.0,,,,,1200.0,,,28.31,,N,28.86,29.13,,Overcast
KIGQ,03/01/2010 13:05 UTC,29.51,33.8,,80.34,6.91,350.0,,,,,,102.0,244.0,,,10.0,,,,,2400.0,,,28.31,,N,28.87,29.14,,Overcast
KIGQ,03/01/2010 13:25 UTC,29.52,33.8,,80.34,5.75,360.0,,,,,,224.0,,,,10.0,,,,,2200.0,,,28.31,,N,28.88,29.15,,Overcast
KIGQ,03/01/2010 13:45 UTC,29.51,33.8,,80.34,5.75,360.0,,20.0,,,,204.0,,,,7.0,,,,,2000.0,,,28.31,,N,28.87,29.14,,Light Snow
KIGQ,03/01/2010 14:07 UTC,29.51,33.8,,80.34,8.05,350.0,,20.0,,,,112.0,204.0,,,7.0,,,,,2000.0,,,28.31,29.19,N,28.87,29.14,,Light Snow
KIGQ,03/01/2010 14:25 UTC,29.51,33.8,,80.34,9.22,360.0,,,,,,112.0,204.0,,,10.0,,,,,2000.0,,,28.31,28.59,N,28.87,29.14,,Overcast
KIGQ,03/01/2010 14:45 UTC,29.51,33.8,,80.34,8.05,10.0,,,,,,112.0,224.0,,,10.0,,,,,2200.0,,,28.31,29.19,N,28.87,29.14,,Overcast
KIGQ,03/01/2010 15:05 UTC,29.51,33.8,,80.34,8.05,360.0,,,,,,224.0,,,,10.0,,,,,2200.0,,,28.31,29.19,N,28.87,29.14,,Overcast
KIGQ,03/01/2010 15:25 UTC,29.52,33.8,,74.6,8.05,360.0,18.41,,,,,132.0,184.0,,,10.0,,,,,1800.0,,,26.49,29.19,N,28.88,29.17,,Overcast
KIGQ,03/01/2010 15:45 UTC,29.54,33.8,,74.6,5.75,360.0,,,,,,183.0,224.0,,,10.0,,,,,1800.0,,,26.49,,N,28.9,29.19,,Overcast
KIGQ,03/01/2010 16:05 UTC,29.54,33.8,,74.6,8.05,360.0,,,,,,153.0,204.0,,,10.0,,,,,1500.0,,,26.49,29.19,N,28.9,29.19,,Overcast
KIGQ,03/01/2010 16:25 UTC,29.55,33.8,,80.34,4.61,360.0,,,,,,134.0,,,,10.0,,,,,1300.0,,,28.31,,N,28.91,29.18,,Overcast
KIGQ,03/01/2010 16:47 UTC,29.55,33.8,,74.6,6.91,350.0,,,,,,133.0,184.0,,,10.0,,,,,1300.0,,,26.49,,N,28.91,29.2,,Overcast
KIGQ,03/01/2010 17:05 UTC,29.54,35.6,,69.43,6.91,360.0,,,,,,133.0,204.0,,,10.0,,,,,1300.0,,,26.47,,N,28.9,29.18,,Overcast
KIGQ,03/01/2010 17:25 UTC,29.54,35.6,,69.43,11.5,360.0,16.11,,,,,152.0,244.0,,,10.0,,,,,2400.0,,,26.47,29.74,N,28.9,29.18,,Overcast
KIGQ,03/01/2010 17:45 UTC,29.54,35.6,,69.43,10.36,20.0,,,,,,183.0,244.0,,,10.0,,,,,1800.0,,,26.47,30.21,NNE,28.9,29.18,,Overcast
KIGQ,03/01/2010 18:05 UTC,29.53,35.6,,69.43,12.66,10.0,,,,,,183.0,234.0,,,10.0,,,,,1800.0,,,26.47,29.31,N,28.89,29.17,,Overcast
KIGQ,03/01/2010 18:25 UTC,29.52,35.6,,69.43,10.36,360.0,16.11,,,,,162.0,234.0,,,10.0,,,,,2300.0,,,26.47,30.21,N,28.88,29.16,,Overcast
KIGQ,03/01/2010 18:45 UTC,29.52,35.6,,69.43,11.5,360.0,,,,,,162.0,234.0,,,10.0,,,,,2300.0,,,26.47,29.74,N,28.88,29.16,,Overcast
KIGQ,03/01/2010 19:07 UTC,29.52,37.4,,64.66,9.22,10.0,,,,,,163.0,234.0,,,10.0,,,,,1600.0,,,26.45,32.86,N,28.88,29.15,,Overcast
KIGQ,03/01/2010 19:25 UTC,29.52,35.6,,69.43,10.36,20.0,,,,,,163.0,234.0,,,10.0,,,,,1600.0,,,26.47,30.21,NNE,28.88,29.16,,Overcast
KIGQ,03/01/2010 19:45 UTC,29.52,35.6,,69.43,8.05,10.0,,,254.0,,,143.0,193.0,,,10.0,,,,,1400.0,,,26.47,31.3,N,28.88,29.16,,Overcast
KIGQ,03/01/2010 20:05 UTC,29.52,35.6,,69.43,10.36,360.0,17.27,,,,,144.0,,,,10.0,,,,,1400.0,,,26.47,30.21,N,28.88,29.16,,Overcast
KIGQ,03/01/2010 20:25 UTC,29.51,35.6,,69.43,10.36,20.0,18.41,,,,,144.0,,,,10.0,,,,,1400.0,,,26.47,30.21,NNE,28.87,29.15,,Overcast
KIGQ,03/01/2010 20:45 UTC,29.51,33.8,,74.6,10.36,10.0,,,,,,143.0,194.0,,,10.0,,,,,1400.0,,,26.49,28.06,N,28.87,29.16,,Overcast
KIGQ,03/01/2010 21:05 UTC,29.51,33.8,,74.6,14.97,10.0,19.57,,,,,143.0,204.0,,,10.0,,,,,1400.0,,,26.49,26.31,N,28.87,29.16,,Overcast
KIGQ,03/01/2010 21:25 UTC,29.51,33.8,,74.6,11.5,20.0,18.41,,,,,144.0,,,,10.0,,,,,1400.0,,,26.49,27.57,NNE,28.87,29.16,,Overcast
KIGQ,03/01/2010 21:45 UTC,29.51,33.8,,74.6,9.22,20.0,17.27,,,,,184.0,,,,10.0,,,,,1800.0,,,26.49,28.59,NNE,28.87,29.16,,Overcast
KIGQ,03/01/2010 22:07 UTC,29.51,33.8,,74.6,11.5,20.0,,,,,,224.0,,,,10.0,,,,,2200.0,,,26.49,27.57,NNE,28.87,29.16,,Overcast
KIGQ,03/01/2010 22:26 UTC,29.51,33.8,,74.6,10.36,10.0,,,,,,162.0,244.0,,,10.0,,,,,2400.0,,,26.49,28.06,N,28.87,29.16,,Overcast
KIGQ,03/01/2010 22:46 UTC,29.51,33.8,,74.6,11.5,10.0,,,,,,264.0,,,,10.0,,,,,2600.0,,,26.49,27.57,N,28.87,29.16,,Overcast
KIGQ,03/01/2010 23:06 UTC,29.51,33.8,,74.6,10.36,10.0,18.41,,,,,264.0,,,,10.0,,,,,2600.0,,,26.49,28.06,N,28.87,29.16,,Overcast
