# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,01/01/2010 00:04 UTC,29.47,,,,9.22,290.0,,,,,,264.0,,,,10.0,,,,,2600.0,,,,,WNW,28.83,,,Overcast
KIGQ,01/01/2010 00:24 UTC,29.47,19.4,,62.18,9.22,290.0,18.41,,,,,284.0,,,,10.0,,,,,2800.0,,,8.43,11.5,WNW,28.83,29.34,,Overcast
KIGQ,01/01/2010 00:44 UTC,29.48,17.6,,61.92,11.5,300.0,19.57,,,,,284.0,,,,10.0,,,,,2800.0,,,6.63,8.02,WNW,28.84,29.37,,Overcast
KIGQ,01/01/2010 01:04 UTC,29.49,17.6,,61.92,9.22,300.0,16.11,,,,,302.0,363.0,,,10.0,,,,,3600.0,,,6.63,9.36,WNW,28.85,29.38,,Mostly Cloudy
KIGQ,01/01/2010 01:24 UTC,29.49,15.8,,61.66,9.22,300.0,,,,,,372.0,,,,10.0,,,,,,,,4.83,7.22,WNW,28.85,29.39,,Partly Cloudy
KIGQ,01/01/2010 01:45 UTC,29.5,15.8,,56.74,6.91,290.0,,,,,,1.0,,,,10.0,,,,,,,,3.01,,WNW,28.86,29.41,,Clear
KIGQ,01/01/2010 02:04 UTC,29.5,14.0,,61.39,6.91,280.0,,,,,,1.0,,,,10.0,,,,,,,,3.03,,W,28.86,29.42,,Clear
KIGQ,01/01/2010 02:25 UTC,29.5,14.0,,61.39,6.91,290.0,,,,,,1.0,,,,10.0,,,,,,,,3.03,,WNW,28.86,29.42,,Clear
KIGQ,01/01/2010 02:46 UTC,29.5,14.0,,61.39,8.05,280.0,,,,,,1.0,,,,10.0,,,,,,,,3.03,5.93,W,28.86,29.42,,Clear
KIGQ,01/01/2010 03:05 UTC,29.5,12.2,,66.47,6.91,290.0,,,,,,1.0,,,,10.0,,,,,,,,3.05,,WNW,28.86,29.42,,Clear
KIGQ,01/01/2010 03:24 UTC,29.51,12.2,,66.47,8.05,290.0,,,,,,1.0,,,,10.0,,,,,,,,3.05,3.82,WNW,28.87,29.43,,Clear
