# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,05/01/2013 00:15 UTC,29.25,77.9,,46.86,16.11,190.0,19.57,,,,,1.0,,,,10.0,,,,,,,,55.94,,S,28.61,27.73,,Clear
KIGQ,05/01/2013 00:35 UTC,29.25,75.74,,51.99,11.5,180.0,,,,,,1.0,,,,10.0,,,,,,,,56.82,,S,28.61,27.71,,Clear
KIGQ,05/01/2013 00:55 UTC,29.26,75.56,,52.64,12.66,180.0,,,,,,1.0,,,,10.0,,,,,,,,57.0,,S,28.62,27.71,,Clear
KIGQ,05/01/2013 01:15 UTC,29.27,74.3,,55.26,10.36,180.0,,,,,,1.0,,,,10.0,,,,,,,,57.17,,S,28.63,27.72,,Clear
KIGQ,05/01/2013 01:35 UTC,29.28,72.86,,58.75,10.36,180.0,,,,,,1.0,,,,10.0,,,,,,,,57.53,,S,28.64,27.73,,Clear
KIGQ,05/01/2013 01:55 UTC,29.28,71.6,,60.51,9.22,180.0,,,,,,1.0,,,,10.0,,,,,,,,57.16,,S,28.64,27.76,,Clear
KIGQ,05/01/2013 02:15 UTC,29.29,71.6,,60.51,10.36,180.0,,,,,,1.0,,,,10.0,,,,,,,,57.16,,S,28.65,27.77,,Clear
KIGQ,05/01/2013 02:35 UTC,29.29,71.78,,60.93,10.36,180.0,,,,,,1.0,,,,10.0,,,,,,,,57.52,,S,28.65,27.75,,Clear
KIGQ,05/01/2013 02:55 UTC,29.3,70.88,,63.22,10.36,180.0,,,,,,1.0,,,,10.0,,,,,,,,57.7,,S,28.66,27.76,,Clear
KIGQ,05/01/2013 03:15 UTC,29.3,70.52,,63.58,11.5,190.0,,,,,,1.0,,,,10.0,,,,,,,,57.52,,S,28.66,27.77,,Clear
KIGQ,05/01/2013 03:35 UTC,29.31,70.52,,63.17,10.36,190.0,17.27,,,,,1.0,,,,10.0,,,,,,,,57.34,,S,28.67,27.79,,Clear
KIGQ,05/01/2013 03:55 UTC,29.31,70.16,,63.54,10.36,200.0,,,,,,1.0,,,,10.0,,,,,,,,57.16,,SSW,28.67,27.81,,Clear
KIGQ,05/01/2013 04:15 UTC,29.31,69.8,,64.32,10.36,200.0,,,,,,1.0,,,,10.0,,,,,,,,57.15,,SSW,28.67,27.81,,Clear
KIGQ,05/01/2013 04:35 UTC,29.31,68.9,,65.9,10.36,200.0,,,,,,1.0,,,,10.0,,,,,,,,56.97,,SSW,28.67,27.83,,Clear
KIGQ,05/01/2013 04:55 UTC,29.32,67.82,,67.94,9.22,190.0,,,,,,1.0,,,,10.0,,,,,,,,56.79,,S,28.68,27.86,,Clear
KIGQ,05/01/2013 05:15 UTC,29.33,64.94,,73.61,8.05,180.0,,,,,,1.0,,,,10.0,,,,,,,,56.25,,S,28.69,27.92,,Clear
KIGQ,05/01/2013 05:35 UTC,29.33,64.22,,75.48,9.22,180.0,,,,,,1.0,,,,10.0,,,,,,,,56.25,,S,28.69,27.93,,Clear
