# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,04/01/2013 00:15 UTC,29.13,48.2,,53.26,13.8,290.0,24.16,,,,,442.0,,,,10.0,,,,,,,,31.83,,WNW,28.5,28.61,,Partly Cloudy
KIGQ,04/01/2013 00:35 UTC,29.13,47.3,,47.93,17.27,290.0,31.07,,,,,402.0,462.0,,,10.0,,,,,,,,28.38,,WNW,28.5,28.68,,Partly Cloudy
KIGQ,04/01/2013 00:55 UTC,29.14,46.4,,49.22,14.97,280.0,19.57,,,,,1.0,,,,10.0,,,,,,,,28.21,,W,28.51,28.7,,Clear
KIGQ,04/01/2013 01:15 UTC,29.15,45.68,,52.48,10.36,280.0,,,,,,1.0,,,,10.0,,,,,,,,29.12,,W,28.52,28.7,,Clear
KIGQ,04/01/2013 01:35 UTC,29.16,45.86,,53.68,14.97,300.0,18.41,,,,,503.0,,,,10.0,,,,,5000.0,,,29.84,,WNW,28.53,28.69,,Mostly Cloudy
KIGQ,04/01/2013 01:55 UTC,29.18,43.52,,59.98,18.41,310.0,26.46,,,,,482.0,502.0,,,10.0,,,,,,,,30.4,37.47,NW,28.55,28.72,,Partly Cloudy
KIGQ,04/01/2013 02:15 UTC,29.18,42.08,,58.47,12.66,300.0,19.57,,,,,1.0,,,,10.0,,,,,,,,28.41,37.19,WNW,28.55,28.76,,Clear
KIGQ,04/01/2013 02:35 UTC,29.2,40.82,,51.71,12.66,300.0,18.41,,,,,1.0,,,,10.0,,,,,,,,24.24,35.66,WNW,28.57,28.84,,Clear
KIGQ,04/01/2013 02:55 UTC,29.21,40.1,,50.06,9.22,300.0,,,,,,1.0,,,,10.0,,,,,,,,22.79,36.06,WNW,28.57,28.86,,Clear
KIGQ,04/01/2013 03:15 UTC,29.22,39.56,,54.31,11.5,290.0,,,,,,1.0,,,,10.0,,,,,,,,24.25,34.52,WNW,28.58,28.86,,Clear
KIGQ,04/01/2013 03:35 UTC,29.22,39.38,,56.36,13.8,310.0,18.41,,,,,1.0,,,,10.0,,,,,,,,24.98,33.54,NW,28.58,28.85,,Clear
KIGQ,04/01/2013 03:55 UTC,29.22,39.2,,60.26,9.22,300.0,,,,,,1.0,,,,10.0,,,,,,,,26.43,34.99,WNW,28.58,28.83,,Clear
KIGQ,04/01/2013 04:15 UTC,29.22,38.84,,58.87,11.5,300.0,18.41,,,,,1.0,,,,10.0,,,,,,,,25.53,33.66,WNW,28.58,28.85,,Clear
KIGQ,04/01/2013 04:35 UTC,29.22,38.48,,59.26,8.05,310.0,17.27,,,,,1.0,,,,10.0,,,,,,,,25.35,34.69,NW,28.58,28.85,,Clear
KIGQ,04/01/2013 04:55 UTC,29.23,38.12,,60.1,12.66,300.0,18.41,,,,,352.0,,,,10.0,,,,,,,,25.35,32.37,WNW,28.59,28.86,,Partly Cloudy
KIGQ,04/01/2013 05:15 UTC,29.23,38.12,,60.56,11.5,310.0,17.27,,,,,1.0,,,,10.0,,,,,,,,25.53,32.79,NW,28.59,28.86,,Clear
KIGQ,04/01/2013 05:35 UTC,29.23,37.76,,58.71,11.5,310.0,,,,,,1.0,,,,10.0,,,,,,,,24.44,32.35,NW,28.59,28.88,,Clear
KIGQ,04/01/2013 05:55 UTC,29.24,37.94,,52.44,9.22,330.0,,,,,,452.0,,,,10.0,,,49.64,37.76,,60.08,37.76,21.9,33.5,NNW,28.6,28.92,,Partly Cloudy
KIGQ,04/01/2013 06:15 UTC,29.25,37.76,,46.71,12.66,350.0,23.02,,,,,472.0,,,,10.0,,,,,,,,18.99,31.94,N,28.61,28.96,,Partly Cloudy
KIGQ,04/01/2013 06:35 UTC,29.26,36.86,,49.53,14.97,340.0,21.85,,,,,472.0,,,,10.0,,,,,,,,19.54,30.09,NNW,28.62,28.97,,Partly Cloudy
KIGQ,04/01/2013 06:55 UTC,29.26,36.14,,49.41,8.05,330.0,,,,,,1.0,,,,10.0,,,,,,,,18.82,31.94,NNW,28.62,28.98,,Clear
KIGQ,04/01/2013 07:15 UTC,29.27,35.6,,47.45,9.22,330.0,,,,,,1.0,,,,10.0,,,,,,,,17.37,30.72,NNW,28.63,29.0,,Clear
