# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,12/01/2013 00:15 UTC,29.43,35.78,,67.92,8.05,190.0,,,,,,1.0,,,,10.0,,,,,,,,26.1,31.52,S,28.79,29.07,,Clear
KIGQ,12/01/2013 00:35 UTC,29.44,36.86,,66.05,6.91,190.0,,,,,,1.0,,,,10.0,,,,,,,,26.45,,S,28.8,29.07,,Clear
KIGQ,12/01/2013 00:55 UTC,29.44,37.4,,64.66,8.05,200.0,,,,,,1.0,,,,10.0,,,,,,,,26.45,33.42,SSW,28.8,29.07,,Clear
KIGQ,12/01/2013 01:15 UTC,29.45,39.2,,60.26,9.22,220.0,,,,,,1.0,,,,10.0,,,,,,,,26.43,34.99,SW,28.81,29.07,,Clear
KIGQ,12/01/2013 01:35 UTC,29.45,39.38,,61.64,11.5,210.0,,,,,,1.0,,,,10.0,,,,,,,,27.16,34.31,SSW,28.81,29.06,,Clear
KIGQ,12/01/2013 01:55 UTC,29.45,39.2,,60.26,9.22,210.0,,,,,,1.0,,,,10.0,,,,,,,,26.43,34.99,SSW,28.81,29.07,,Clear
KIGQ,12/01/2013 02:15 UTC,29.45,38.3,,64.3,9.22,210.0,,,,,,1.0,,,,10.0,,,,,,,,27.17,33.93,SSW,28.81,29.06,,Clear
KIGQ,12/01/2013 02:35 UTC,29.44,37.76,,65.68,9.22,210.0,,,,,,1.0,,,,10.0,,,,,,,,27.17,33.28,SSW,28.8,29.06,,Clear
KIGQ,12/01/2013 02:55 UTC,29.44,36.32,,68.49,8.05,200.0,,,,,,1.0,,,,10.0,,,,,,,,26.82,32.15,SSW,28.8,29.07,,Clear
KIGQ,12/01/2013 03:15 UTC,29.43,35.96,,70.51,8.05,200.0,,,,,,1.0,,,,10.0,,,,,,,,27.19,31.73,SSW,28.79,29.06,,Clear
KIGQ,12/01/2013 03:35 UTC,29.43,35.96,,70.51,5.75,210.0,,,,,,1.0,,,,10.0,,,,,,,,27.19,,SSW,28.79,29.06,,Clear
KIGQ,12/01/2013 03:55 UTC,29.43,34.7,,73.59,6.91,200.0,,,,,,1.0,,,,10.0,,,,,,,,27.03,,SSW,28.79,29.07,,Clear
KIGQ,12/01/2013 04:15 UTC,29.43,33.98,,75.17,3.44,220.0,,,,,,1.0,,,,10.0,,,,,,,,26.85,,SW,28.79,29.07,,Clear
KIGQ,12/01/2013 04:35 UTC,29.43,34.16,,74.63,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,26.85,,N,28.79,29.07,,Clear
KIGQ,12/01/2013 04:55 UTC,29.43,33.08,,76.78,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,26.5,,N,28.79,29.08,,Clear
KIGQ,12/01/2013 05:15 UTC,29.43,32.54,,77.88,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,26.32,,N,28.79,29.09,,Clear
KIGQ,12/01/2013 05:35 UTC,29.43,32.0,,79.6,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,26.33,,N,28.79,29.09,,Clear
KIGQ,12/01/2013 05:55 UTC,29.42,29.48,,82.43,6.91,190.0,,,,,,1.0,,,,10.0,,,39.56,29.3,,50.36,27.14,24.72,,S,28.78,29.11,,Clear
KIGQ,12/01/2013 06:15 UTC,29.42,31.28,,80.13,5.75,220.0,,,,,,1.0,,,,10.0,,,,,,,,25.79,,SW,28.78,29.09,,Clear
KIGQ,12/01/2013 06:35 UTC,29.41,31.28,,80.13,3.44,220.0,,,,,,1.0,,,,10.0,,,,,,,,25.79,,SW,28.77,29.08,,Clear
KIGQ,12/01/2013 06:55 UTC,29.41,30.2,,80.04,3.44,200.0,,,,,,1.0,,,,10.0,,,,,,,,24.71,,SSW,28.77,29.1,,Clear
KIGQ,12/01/2013 07:15 UTC,29.41,30.02,,84.34,3.44,200.0,,,,,,1.0,,,,10.0,,,,,,,,25.81,,SSW,28.77,29.09,,Clear
KIGQ,12/01/2013 07:35 UTC,29.41,29.48,,84.3,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,25.27,,N,28.77,29.1,,Clear
KIGQ,12/01/2013 07:55 UTC,29.41,29.84,,84.33,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,25.63,,N,28.77,29.09,,Clear
KIGQ,12/01/2013 08:15 UTC,29.4,29.12,,86.2,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,25.46,,N,28.76,29.09,,Clear
KIGQ,12/01/2013 08:35 UTC,29.41,28.58,,86.16,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,24.92,,N,28.77,29.11,,Clear
KIGQ,12/01/2013 08:55 UTC,29.4,27.14,,88.05,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,24.03,,N,28.76,29.12,,Clear
KIGQ,12/01/2013 09:15 UTC,29.4,26.96,,90.05,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,24.4,,N,28.76,29.11,,Clear
KIGQ,12/01/2013 09:35 UTC,29.4,28.58,,88.12,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,25.47,,N,28.76,29.09,,Clear
KIGQ,12/01/2013 09:55 UTC,29.39,27.86,,90.77,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,25.48,,N,28.75,29.08,,Clear
KIGQ,12/01/2013 10:15 UTC,29.39,27.14,,91.42,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,24.94,,N,28.75,29.1,,Clear
KIGQ,12/01/2013 10:35 UTC,29.4,26.6,,92.79,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,24.77,,N,28.76,29.11,,Clear
KIGQ,12/01/2013 10:55 UTC,29.4,25.52,,91.36,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,23.32,,N,28.76,29.13,,Clear
KIGQ,12/01/2013 11:15 UTC,29.41,28.04,,90.1,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,25.48,,N,28.77,29.1,,Clear
KIGQ,12/01/2013 11:35 UTC,29.4,27.5,,89.4,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,24.75,,N,28.76,29.11,,Clear
KIGQ,12/01/2013 11:55 UTC,29.4,27.5,,90.76,0.0,0.0,,,,,,1.0,,,,10.0,,,31.64,25.52,,,,25.12,,N,28.76,29.1,,Clear
KIGQ,12/01/2013 12:15 UTC,29.41,27.5,,91.44,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,25.3,,N,28.77,29.11,,Clear
KIGQ,12/01/2013 12:35 UTC,29.41,28.4,,92.85,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,26.57,,N,28.77,29.09,,Clear
KIGQ,12/01/2013 12:55 UTC,29.42,30.02,,89.52,0.0,0.0,,,,,,1.0,,,,10.0,,,,,,,,27.27,,N,28.78,29.08,,Clear
KIGQ,12/01/2013 13:15 UTC,29.42,29.3,,90.16,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,26.74,,N,28.78,29.09,,Clear
KIGQ,12/01/2013 13:35 UTC,29.43,29.84,,90.18,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,27.28,,N,28.79,29.09,,Clear
KIGQ,12/01/2013 13:55 UTC,29.44,30.2,,92.91,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,28.37,,N,28.8,29.09,,Clear
KIGQ,12/01/2013 14:15 UTC,29.44,32.54,,87.68,3.44,320.0,,,,,,1.0,,,,7.0,,,,,,,,29.25,,NW,28.8,29.06,,Clear
KIGQ,12/01/2013 14:35 UTC,29.44,33.8,,86.48,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,30.14,,N,28.8,29.04,,Clear
KIGQ,12/01/2013 14:55 UTC,29.44,34.7,,83.42,0.0,0.0,,,,,,1.0,,,,7.0,,,,,,,,30.13,,N,28.8,29.03,,Clear
KIGQ,12/01/2013 15:15 UTC,29.45,35.78,,82.29,3.44,320.0,,,,,,1.0,,,,7.0,,,,,,,,30.85,,NW,28.81,29.03,,Clear
KIGQ,12/01/2013 15:35 UTC,29.46,37.22,,81.21,3.44,330.0,,,,,,92.0,,,,7.0,,,,,,,,31.92,,NNW,28.82,29.01,,Partly Cloudy
KIGQ,12/01/2013 15:55 UTC,29.45,38.3,,78.4,0.0,0.0,,,,,,112.0,,,,7.0,,,,,,,,32.09,,N,28.81,28.99,,Partly Cloudy
