# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,11/01/2013 00:15 UTC,28.64,57.38,,87.76,20.71,280.0,29.93,,,,,124.0,,,,10.0,,,,,1200.0,,,53.75,,W,28.02,27.43,,Overcast
KIGQ,11/01/2013 00:35 UTC,28.64,56.3,,88.29,12.66,290.0,24.16,17.0,384.0,,,143.0,183.0,,,10.0,,,,,1400.0,,,52.85,,WNW,28.02,27.48,,Light Drizzle
KIGQ,11/01/2013 00:55 UTC,28.66,55.22,,88.82,23.02,260.0,31.07,1.0,,,,103.0,164.0,,,5.0,,,,,1000.0,,,51.95,,W,28.04,27.55,,Rain
KIGQ,11/01/2013 01:15 UTC,28.66,53.24,,89.93,18.41,270.0,28.77,13.0,254.0,,,102.0,143.0,,,7.0,,,,,1400.0,,,50.33,,W,28.04,27.63,,Light Rain
KIGQ,11/01/2013 01:35 UTC,28.68,52.7,,88.11,17.27,270.0,23.02,13.0,,,,144.0,,,,10.0,,,,,1400.0,,,49.24,,W,28.06,27.69,,Light Rain
KIGQ,11/01/2013 01:55 UTC,28.69,52.52,,88.1,14.97,260.0,19.57,13.0,,,,144.0,,,,10.0,,,,,1400.0,,,49.06,,W,28.07,27.71,,Light Rain
KIGQ,11/01/2013 02:15 UTC,28.7,51.98,,88.67,12.66,260.0,19.57,13.0,604.0,,,112.0,153.0,,,10.0,,,,,1500.0,,,48.7,,W,28.08,27.74,,Light Rain
KIGQ,11/01/2013 02:35 UTC,28.71,51.44,,89.25,11.5,250.0,18.41,13.0,854.0,,,152.0,603.0,,,10.0,,,,,6000.0,,,48.35,,WSW,28.09,27.76,,Light Rain
KIGQ,11/01/2013 02:55 UTC,28.71,50.9,,88.62,12.66,260.0,,17.0,854.0,,,133.0,603.0,,,10.0,,,,,1300.0,,,47.62,,W,28.09,27.79,,Light Drizzle
KIGQ,11/01/2013 03:15 UTC,28.72,50.0,,87.38,13.8,260.0,20.71,,954.0,,,132.0,603.0,,,10.0,,,,,6000.0,,,46.36,,W,28.1,27.85,,Overcast
KIGQ,11/01/2013 03:35 UTC,28.72,49.64,,89.77,14.97,260.0,19.57,,954.0,,,113.0,603.0,,,10.0,,,,,1100.0,,,46.73,,W,28.1,27.84,,Overcast
KIGQ,11/01/2013 03:55 UTC,28.72,49.28,,88.54,20.71,260.0,24.16,,,,,144.0,,,,10.0,,,,,1400.0,,,46.0,,W,28.1,27.87,,Overcast
KIGQ,11/01/2013 04:15 UTC,28.74,48.92,,84.96,21.85,260.0,29.93,,,,,164.0,,,,10.0,,,,,1600.0,,,44.55,,W,28.12,27.93,,Overcast
KIGQ,11/01/2013 04:35 UTC,28.74,47.84,,84.9,19.57,260.0,28.77,,,,,164.0,,,,10.0,,,,,1600.0,,,43.47,,W,28.12,27.97,,Overcast
KIGQ,11/01/2013 04:55 UTC,28.76,47.48,,83.71,21.85,260.0,35.68,,,,,144.0,,,,10.0,,,,,1400.0,,,42.74,,W,28.13,28.0,,Overcast
KIGQ,11/01/2013 05:15 UTC,28.76,46.58,,83.65,24.16,270.0,28.77,,,,,164.0,,,,10.0,,,,,1600.0,,,41.84,,W,28.13,28.03,,Overcast
KIGQ,11/01/2013 05:35 UTC,28.77,46.04,,81.31,18.41,270.0,35.68,,,,,164.0,,,,10.0,,,,,1600.0,,,40.57,,W,28.14,28.08,,Overcast
