# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,10/01/2013 00:15 UTC,29.26,60.8,,65.35,4.61,180.0,,,,,,1.0,,,,10.0,,,,,,,,49.02,,S,28.62,28.19,,Clear
KIGQ,10/01/2013 00:35 UTC,29.26,59.54,,66.52,5.75,170.0,,,,,,1.0,,,,10.0,,,,,,,,48.29,,S,28.62,28.23,,Clear
KIGQ,10/01/2013 00:55 UTC,29.26,59.9,,67.02,4.61,170.0,,,,,,1.0,,,,10.0,,,,,,,,48.84,,S,28.62,28.21,,Clear
KIGQ,10/01/2013 01:15 UTC,29.26,59.9,,68.38,4.61,170.0,,,,,,1.0,,,,10.0,,,,,,,,49.38,,S,28.62,28.19,,Clear
KIGQ,10/01/2013 01:35 UTC,29.26,59.9,,69.3,4.61,170.0,,,,,,1.0,,,,10.0,,,,,,,,49.74,,S,28.62,28.17,,Clear
KIGQ,10/01/2013 01:55 UTC,29.26,59.0,,72.04,5.75,180.0,,,,,,1.0,,,,10.0,,,,,,,,49.93,,S,28.62,28.18,,Clear
KIGQ,10/01/2013 02:15 UTC,29.27,57.74,,75.37,8.05,180.0,,,,,,1.0,,,,10.0,,,,,,,,49.93,,S,28.63,28.2,,Clear
KIGQ,10/01/2013 02:35 UTC,29.27,57.56,,78.43,4.61,190.0,,,,,,1.0,,,,10.0,,,,,,,,50.84,,S,28.63,28.17,,Clear
KIGQ,10/01/2013 02:55 UTC,29.27,57.2,,76.85,6.91,180.0,,,,,,1.0,,,,10.0,,,,,,,,49.94,,S,28.63,28.2,,Clear
KIGQ,10/01/2013 03:15 UTC,29.27,56.3,,79.38,6.91,170.0,,,,,,1.0,,,,10.0,,,,,,,,49.94,,S,28.63,28.21,,Clear
KIGQ,10/01/2013 03:35 UTC,29.27,56.48,,79.4,6.91,180.0,,,,,,1.0,,,,10.0,,,,,,,,50.12,,S,28.63,28.2,,Clear
KIGQ,10/01/2013 03:55 UTC,29.26,56.3,,81.53,9.22,180.0,,,,,,1.0,,,,10.0,,,,,,,,50.67,,S,28.62,28.17,,Clear
KIGQ,10/01/2013 04:15 UTC,29.27,55.94,,81.5,6.91,190.0,,,,,,1.0,,,,10.0,,,,,,,,50.31,,S,28.63,28.2,,Clear
KIGQ,10/01/2013 04:35 UTC,29.27,55.58,,82.57,5.75,200.0,,,,,,1.0,,,,10.0,,,,,,,,50.31,,SSW,28.63,28.21,,Clear
KIGQ,10/01/2013 04:55 UTC,29.26,55.94,,82.6,8.05,200.0,,,,,,1.0,,,,10.0,,,,,,,,50.67,,SSW,28.62,28.18,,Clear
KIGQ,10/01/2013 05:15 UTC,29.27,59.9,,79.67,9.22,200.0,,,,,,1.0,,,,10.0,,,,,,,,53.55,,SSW,28.63,28.04,,Clear
KIGQ,10/01/2013 05:35 UTC,29.27,60.44,,79.72,9.22,210.0,,,,,,1.0,,,,10.0,,,,,,,,54.09,,SSW,28.63,28.01,,Clear
KIGQ,10/01/2013 05:55 UTC,29.28,59.9,,81.8,9.22,200.0,,,,,,1.0,,,,10.0,,,60.98,55.04,,75.56,42.08,54.28,,SSW,28.64,28.02,,Clear
KIGQ,10/01/2013 06:15 UTC,29.29,59.18,,84.47,8.05,210.0,,,,,,1.0,,,,10.0,,,,,,,,54.46,,SSW,28.65,28.03,,Clear
