# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,01/01/2013 00:15 UTC,29.4,28.58,,76.35,6.91,280.0,,,,,,852.0,,,,10.0,,,,,,,,22.0,,W,28.76,29.13,,Partly Cloudy
KIGQ,01/01/2013 00:35 UTC,29.42,28.4,,79.89,5.75,280.0,,,1203.0,,,653.0,953.0,,,10.0,,,,,6500.0,,,22.91,,W,28.78,29.14,,Mostly Cloudy
KIGQ,01/01/2013 00:55 UTC,29.42,27.68,,79.22,5.75,290.0,,,1104.0,,,652.0,952.0,,,10.0,,,,,11000.0,,,22.01,,WNW,28.78,29.15,,Overcast
KIGQ,01/01/2013 01:15 UTC,29.43,27.5,,77.41,6.91,290.0,,,,,,183.0,1104.0,,,10.0,,,,,1800.0,,,21.28,,WNW,28.79,29.17,,Overcast
KIGQ,01/01/2013 01:35 UTC,29.43,27.5,,76.24,8.05,320.0,,,,,,183.0,1103.0,,,10.0,,,,,1800.0,,,20.91,21.79,NW,28.79,29.17,,Mostly Cloudy
KIGQ,01/01/2013 01:55 UTC,29.43,26.6,,73.84,5.75,310.0,,,,,,182.0,,,,10.0,,,,,,,,19.28,,NW,28.79,29.19,,Partly Cloudy
KIGQ,01/01/2013 02:15 UTC,29.43,26.24,,74.95,6.91,320.0,,,,,,1.0,,,,10.0,,,,,,,,19.29,,NW,28.79,29.2,,Clear
KIGQ,01/01/2013 02:35 UTC,29.43,25.7,,76.65,4.61,300.0,,,,,,213.0,,,,10.0,,,,,2100.0,,,19.29,,WNW,28.79,29.2,,Mostly Cloudy
KIGQ,01/01/2013 02:55 UTC,29.42,26.06,,75.51,8.05,320.0,,,,,,214.0,,,,10.0,,,,,2100.0,,,19.29,20.1,NW,28.78,29.19,,Overcast
