# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,06/01/2013 00:15 UTC,29.12,71.06,,83.1,9.22,170.0,,,,,,1.0,,,,10.0,,,,,,,,65.64,,S,28.49,27.13,,Clear
KIGQ,06/01/2013 00:35 UTC,29.11,71.96,,82.13,8.05,180.0,,5.0,,,,1.0,,,,10.0,,,,,,,,66.19,,S,28.48,27.08,,Thunder
KIGQ,06/01/2013 00:55 UTC,29.12,71.06,,78.05,13.8,190.0,,,,,,1.0,,,,10.0,,,,,,,,63.84,,S,28.49,27.25,,Clear
KIGQ,06/01/2013 01:15 UTC,29.12,70.7,,76.56,10.36,210.0,,,,,,473.0,553.0,,,10.0,,,,,4700.0,,,62.94,,SSW,28.49,27.3,,Mostly Cloudy
KIGQ,06/01/2013 01:35 UTC,29.13,69.62,,78.42,10.36,210.0,,,,,,493.0,,,,10.0,,,,,4900.0,,,62.57,,SSW,28.5,27.35,,Mostly Cloudy
KIGQ,06/01/2013 01:55 UTC,29.14,68.9,,79.36,10.36,210.0,,,653.0,,,422.0,552.0,,,10.0,,,,,6500.0,,,62.21,,SSW,28.51,27.39,,Mostly Cloudy
KIGQ,06/01/2013 02:15 UTC,29.16,68.54,,81.37,8.05,200.0,,,553.0,,,342.0,422.0,,,10.0,,,,,5500.0,,,62.57,,SSW,28.53,27.39,,Mostly Cloudy
KIGQ,06/01/2013 02:35 UTC,29.16,68.36,,82.39,6.91,200.0,,,503.0,,,252.0,363.0,,,10.0,,,,,3600.0,,,62.75,,SSW,28.53,27.38,,Mostly Cloudy
KIGQ,06/01/2013 02:55 UTC,29.15,67.46,,85.52,5.75,170.0,,,443.0,,,252.0,382.0,,,10.0,,,,,4400.0,,,62.94,,S,28.52,27.37,,Mostly Cloudy
KIGQ,06/01/2013 03:15 UTC,29.15,68.0,,88.29,6.91,190.0,,,403.0,,,232.0,302.0,,,10.0,,,,,4000.0,,,64.39,,S,28.52,27.28,,Mostly Cloudy
KIGQ,06/01/2013 03:35 UTC,29.16,68.54,,85.58,8.05,180.0,,,,,,214.0,,,,10.0,,,,,2100.0,,,64.02,,S,28.53,27.31,,Overcast
KIGQ,06/01/2013 03:55 UTC,29.14,69.44,,87.8,10.36,180.0,,,,,,214.0,,,,10.0,,,,,2100.0,,,65.64,,S,28.51,27.18,,Overcast
KIGQ,06/01/2013 04:15 UTC,29.12,69.98,,87.83,11.5,170.0,,13.0,493.0,,,233.0,283.0,,,10.0,,,,,2300.0,,,66.19,,S,28.49,27.11,,Light Rain
KIGQ,06/01/2013 04:35 UTC,29.11,69.8,,94.03,9.22,150.0,,13.0,1203.0,,,232.0,312.0,,,10.0,,,,,12000.0,,,67.99,,SSE,28.48,26.99,,Light Rain
KIGQ,06/01/2013 04:55 UTC,29.13,69.8,,94.03,16.11,160.0,20.71,,,0.03,,1104.0,,,,7.0,,,,,11000.0,,,67.99,,SSE,28.5,27.01,,Overcast
KIGQ,06/01/2013 05:15 UTC,29.13,70.34,,92.32,20.71,170.0,27.63,66.0,,0.03,,652.0,1104.0,,,10.0,,,,,11000.0,,,67.99,,S,28.5,27.0,,Thunderstorm
KIGQ,06/01/2013 05:35 UTC,29.11,69.98,,90.04,19.57,180.0,26.46,,,0.07,,802.0,1104.0,,,10.0,,,,,11000.0,,,66.91,,S,28.48,27.06,,Overcast
KIGQ,06/01/2013 05:55 UTC,29.04,68.54,,88.31,17.27,130.0,23.02,1.0,,0.12,,852.0,1104.0,0.15,,10.0,,,72.14,67.1,11000.0,77.18,64.4,64.92,,SE,28.41,27.13,,Rain
KIGQ,06/01/2013 06:15 UTC,29.08,67.46,,86.61,13.8,180.0,18.41,,1202.0,0.01,,752.0,1002.0,,,10.0,,,,,,,,63.3,,S,28.45,27.28,,Partly Cloudy
KIGQ,06/01/2013 06:35 UTC,29.09,66.74,,86.57,10.36,180.0,,,,0.01,,1.0,,,,10.0,,,,,,,,62.58,,S,28.46,27.34,,Clear
KIGQ,06/01/2013 06:55 UTC,29.09,66.2,,88.2,10.36,200.0,,,,0.01,,1.0,,,,10.0,,,,,,,,62.58,,SSW,28.46,27.35,,Clear
KIGQ,06/01/2013 07:15 UTC,29.1,67.64,,78.76,12.66,210.0,,,,,,1.0,,,,10.0,,,,,,,,60.77,,SSW,28.47,27.44,,Clear
KIGQ,06/01/2013 07:35 UTC,29.09,67.64,,76.77,16.11,190.0,23.02,,,,,1.0,,,,10.0,,,,,,,,60.04,,S,28.46,27.47,,Clear
KIGQ,06/01/2013 07:55 UTC,29.09,67.1,,77.71,13.8,200.0,26.46,,,,,1.0,,,,10.0,,,,,,,,59.86,,SSW,28.46,27.49,,Clear
KIGQ,06/01/2013 08:15 UTC,29.04,66.38,,79.67,17.27,170.0,32.21,,,,,1102.0,,,,10.0,,,,,,,,59.87,,S,28.41,27.45,,Partly Cloudy
KIGQ,06/01/2013 08:35 UTC,29.09,66.38,,80.18,10.36,240.0,17.27,,1202.0,,,222.0,1002.0,,,10.0,,,,,,,,60.05,,WSW,28.46,27.49,,Partly Cloudy
KIGQ,06/01/2013 08:55 UTC,29.08,66.2,,82.77,8.05,200.0,,,,,0.01,1102.0,,,,10.0,,,,,,,,60.77,,SSW,28.45,27.44,,Partly Cloudy
KIGQ,06/01/2013 09:15 UTC,29.08,65.48,,83.79,11.5,230.0,,,,,,1103.0,,,,10.0,,,,,11000.0,,,60.41,,SW,28.45,27.47,,Mostly Cloudy
KIGQ,06/01/2013 09:35 UTC,29.09,65.3,,83.77,8.05,220.0,,,,,,1102.0,,,,10.0,,,,,,,,60.23,,SW,28.46,27.49,,Partly Cloudy
KIGQ,06/01/2013 09:55 UTC,29.09,64.76,,85.36,6.91,210.0,,,,,,1.0,,,,10.0,,,,,,,,60.23,,SSW,28.46,27.5,,Clear
KIGQ,06/01/2013 10:15 UTC,29.1,64.4,,88.11,5.75,210.0,,,,,,1.0,,,,10.0,,,,,,,,60.78,,SSW,28.47,27.48,,Clear
